#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   7.91  0.27  1.87622  1.083 3.915  4.235 10.85  0.036 0.99 12.194 12.234 12.165 12.219 12.355 12.493 12.132 11.872 11.850 11.831  1.876 
 1   7.91  0.29  1.86558  1.072 3.913  4.235  9.00  0.028 0.00 11.090 11.122 11.050 11.108 11.246 11.386 11.018 10.768 10.747 10.729  1.866 
 1   7.91  0.39  1.42089  0.558 3.824  4.276 11.70  0.037 0.00 15.074 15.014 15.227 14.957 14.945 15.001 15.096 14.242 14.076 14.048  1.421 
 1   7.91  0.49  1.45995  0.611 3.831  4.263 10.65  0.036 0.00 13.893 13.826 14.019 13.769 13.770 13.837 13.893 13.091 12.944 12.916  1.460 
 1   7.93 -0.17  0.88553 -0.357 3.727  4.595  9.30  0.030 0.00 14.963 14.973 15.519 14.903 14.733 14.666 15.316 13.707 13.300 13.244  0.886 
 1   7.93 -0.09  4.15070  2.556 4.157  4.074 14.30  0.038 0.00 12.680 13.906 13.592 13.945 14.225 14.466 13.697 14.047 14.127 14.159  4.151 
 1   7.93 -0.07  1.64724  0.906 3.901  4.298 11.10  0.037 0.00 13.604 13.651 13.615 13.632 13.743 13.868 13.569 13.224 13.181 13.162  1.647 
 1   7.93 -0.03  1.03458 -0.084 3.755  4.504  9.05  0.029 0.00 14.030 14.005 14.442 13.937 13.814 13.784 14.249 12.888 12.554 12.511  1.035 
 1   7.93  0.03  0.97038 -0.221 3.738  4.543  9.25  0.030 0.74 14.340 14.371 14.946 14.299 14.118 14.041 14.765 13.060 12.618 12.555  0.970 
 1   7.93  0.09  1.75916  0.991 3.905  4.259 10.80  0.036 0.00 13.093 13.134 13.086 13.116 13.236 13.367 13.044 12.732 12.697 12.678  1.759 
 1   7.93  0.13  0.96069 -0.263 3.728  4.542 10.45  0.035 0.85 15.474 15.511 16.142 15.433 15.240 15.154 15.964 14.156 13.708 13.642  0.961 
 1   7.93  0.27  1.35589  0.465 3.813  4.302 11.05  0.037 0.00 14.658 14.607 14.855 14.548 14.516 14.557 14.713 13.774 13.579 13.549  1.356 
 1   7.93  0.37  2.45390  1.561 3.998  4.205 10.90  0.036 0.00 11.767 12.103 11.870 12.125 12.354 12.533 11.921 12.015 12.056 12.054  2.454 
 1   7.95 -0.29  0.57288 -1.135 3.630  4.796  8.20  0.023 0.99 15.079 15.384 16.477 15.337 14.932 14.697 16.468 13.516 12.863 12.747  0.573 
 1   7.95 -0.11  0.96870 -0.197 3.745  4.546 10.60  0.036 0.78 15.567 15.593 16.133 15.523 15.353 15.284 15.950 14.320 13.899 13.840  0.969 
 1   7.95  0.03  1.96964  1.203 3.951  4.278 14.25  0.038 0.83 15.598 15.710 15.604 15.706 15.855 15.995 15.590 15.385 15.366 15.349  1.970 
 1   7.95  0.07  1.73643  0.971 3.903  4.263 10.45  0.035 0.00 12.792 12.829 12.787 12.810 12.926 13.055 12.744 12.416 12.378 12.359  1.736 
 1   7.95  0.07  0.96060 -0.250 3.732  4.545 10.55  0.036 0.00 15.946 15.945 16.487 15.870 15.711 15.653 16.286 14.704 14.317 14.262  0.961 
 1   7.95  0.19  3.38630  2.141 4.083  4.105 11.15  0.037 0.81 10.197 10.886 10.609 10.918 11.174 11.378 10.691 10.909 10.970 10.984  3.386 
 1   7.95  0.35  1.14983  0.108 3.771  4.421 10.85  0.036 0.00 15.349 15.295 15.704 15.221 15.125 15.120 15.518 14.258 13.980 13.939  1.150 
 1   7.97 -0.31  1.59592  0.923 3.924  4.359 11.00  0.037 1.00 12.721 12.823 12.729 12.817 12.959 13.099 12.705 12.484 12.466 12.449  1.596 
 1   7.97 -0.23  1.58545  0.885 3.910  4.338 12.65  0.038 0.00 15.206 15.282 15.223 15.268 15.390 15.520 15.186 14.887 14.852 14.835  1.585 
 1   7.97 -0.09  1.10417  0.084 3.779  4.460  8.95  0.028 0.00 13.511 13.479 13.824 13.419 13.331 13.329 13.654 12.481 12.200 12.165  1.104 
 1   7.97  0.05  2.46536  1.595 4.015  4.239  8.05  0.022 0.00  8.832  9.258  9.009  9.284  9.521  9.707  9.068  9.202  9.249  9.251  2.465 
 1   7.97  0.05  1.13267  0.112 3.777  4.436 10.80  0.036 0.76 15.038 15.022 15.437 14.955 14.840 14.816 15.263 13.922 13.589 13.542  1.133 
 1   7.97  0.15  2.21886  1.393 3.973  4.230  7.25  0.017 0.90  7.986  8.160  7.976  8.169  8.368  8.533  7.995  7.975  7.997  7.986  2.219 
 1   7.97  0.15  2.06249  1.261 3.950  4.239 10.30  0.035 0.00 11.916 12.062 11.898 12.069 12.256 12.415 11.907 11.844 11.859 11.845  2.062 
 1   7.97  0.19  0.92285 -0.361 3.712  4.559  7.55  0.019 0.00 13.223 13.237 13.876 13.157 12.968 12.887 13.694 11.894 11.460 11.397  0.923 
 1   7.97  0.19  1.11981  0.053 3.765  4.441  8.70  0.026 0.00 13.338 13.291 13.707 13.220 13.115 13.101 13.520 12.227 11.928 11.886  1.120 
 1   7.97  0.29  0.40913 -1.629 3.571  4.911  6.05  0.011 0.00 14.893 15.600 17.108 15.825 14.936 14.421 16.985 13.098 12.519 12.341  0.409 
 1   7.97  0.31  0.98714 -0.218 3.732  4.523  8.05  0.022 0.00 13.365 13.340 13.905 13.259 13.104 13.051 13.706 12.105 11.731 11.675  0.987 
 1   7.97  0.31  0.95326 -0.295 3.721  4.543  8.45  0.025 0.73 13.731 13.778 14.448 13.700 13.491 13.392 14.274 12.375 11.910 11.837  0.953 
 1   7.97  0.57  1.12041  0.053 3.765  4.440 10.30  0.035 0.00 14.938 14.877 15.323 14.798 14.694 14.684 15.131 13.811 13.526 13.482  1.120 
 1   7.99 -0.27  1.02997 -0.012 3.777  4.518  9.70  0.032 0.00 14.501 14.486 14.831 14.428 14.334 14.326 14.661 13.472 13.183 13.147  1.030 
 1   7.99 -0.09  2.43407  1.604 4.027  4.274 10.95  0.037 0.97 11.027 11.513 11.264 11.540 11.777 11.963 11.323 11.460 11.508 11.511  2.434 
 1   7.99 -0.07  0.91760 -0.318 3.728  4.575  9.65  0.032 0.99 14.494 14.503 15.058 14.431 14.261 14.194 14.857 13.232 12.825 12.769  0.918 
 1   7.99 -0.01  0.68345 -0.919 3.645  4.716  8.95  0.028 0.83 15.575 15.877 16.948 15.831 15.432 15.198 16.947 14.014 13.361 13.253  0.683 
 1   7.99  0.03  0.97628 -0.206 3.740  4.538  7.85  0.021 0.00 13.136 13.115 13.618 13.043 12.898 12.851 13.419 11.923 11.554 11.504  0.976 
 1   7.99  0.05  0.24500 -2.075 3.548  5.039  3.35  0.004 0.87 12.689 13.481 15.156 13.745 12.786 12.226 14.967 10.876 10.330 10.101  0.245 
 1   7.99  0.11  2.21697  1.399 3.977  4.239 14.10  0.038 0.00 15.371 15.629 15.424 15.646 15.857 16.026 15.456 15.484 15.515 15.506  2.217 
 1   7.99  0.15  1.93868  1.153 3.931  4.242 11.90  0.038 0.99 13.054 13.141 13.026 13.138 13.297 13.444 13.013 12.845 12.840 12.823  1.939 
 1   7.99  0.17  1.80782  1.027 3.905  4.235 11.55  0.037 0.00 13.753 13.787 13.739 13.769 13.891 14.022 13.698 13.388 13.355 13.336  1.808 
 1   8.01 -0.09  0.85966 -0.442 3.712  4.609  7.50  0.019 0.79 13.047 13.121 13.803 13.048 12.823 12.712 13.646 11.675 11.170 11.097  0.860 
 1   8.01 -0.09  1.03228 -0.068 3.760  4.506  8.80  0.027 0.00 13.741 13.716 14.132 13.650 13.534 13.509 13.943 12.623 12.299 12.257  1.032 
 1   8.01 -0.05  0.82928 -0.534 3.698  4.628  9.50  0.031 0.00 15.606 15.672 16.358 15.596 15.376 15.270 16.195 14.239 13.751 13.682  0.829 
 1   8.01 -0.05  2.92067  1.916 4.068  4.207 10.95  0.037 0.00 10.930 11.652 11.375 11.685 11.941 12.145 11.455 11.677 11.738 11.753  2.921 
 1   8.01  0.01  1.31211  0.439 3.817  4.331  9.65  0.032 0.00 13.321 13.291 13.508 13.240 13.212 13.253 13.380 12.474 12.277 12.250  1.312 
 1   8.01  0.19  3.08905  1.982 4.058  4.122  9.55  0.031 0.00  9.365 10.007  9.729 10.039 10.296 10.497  9.812 10.027 10.087 10.101  3.089 
 1   8.01  0.23  2.36548  1.500 3.986  4.201 14.10  0.038 0.00 15.120 15.409 15.192 15.428 15.647 15.820 15.233 15.288 15.323 15.317  2.365 
 1   8.03 -0.17  2.33543  1.554 4.024  4.296  9.20  0.029 0.79  9.731 10.127  9.903 10.148 10.369 10.547  9.946 10.020 10.057 10.054  2.335 
 1   8.03  0.03  2.89545  1.888 4.057  4.185 12.55  0.038 0.94 11.986 12.604 12.335 12.634 12.884 13.080 12.410 12.599 12.656 12.666  2.895 
 1   8.03  0.05  1.89391  1.131 3.935  4.268  9.35  0.030 0.00 11.292 11.395 11.266 11.394 11.560 11.710 11.258 11.117 11.117 11.101  1.894 
 1   8.03  0.09  1.16488  0.164 3.782  4.413  9.95  0.033 0.00 14.310 14.269 14.616 14.205 14.123 14.126 14.445 13.283 13.015 12.979  1.165 
 1   8.03  0.09  2.69711  1.750 4.032  4.193 11.10  0.037 0.00 11.496 12.019 11.760 12.047 12.291 12.480 11.828 11.988 12.040 12.046  2.697 
 1   8.03  0.11  2.34693  1.501 3.993  4.224  9.05  0.029 0.00 10.068 10.389 10.162 10.410 10.634 10.810 10.207 10.284 10.323 10.319  2.347 
 1   8.03  0.11  5.19691  3.692 3.584  0.744 10.30  0.035 0.74  5.784  6.478  7.797  6.514  5.932  5.553  7.517  4.157  3.340  3.150  5.197 
 1   8.03  0.31  0.89735 -0.423 3.703  4.574  9.95  0.033 0.00 15.778 15.819 16.517 15.734 15.527 15.433 16.351 14.415 13.960 13.891  0.897 
 1   8.03  0.31  1.25616  0.309 3.794  4.351 10.60  0.036 0.00 14.598 14.540 14.857 14.475 14.413 14.435 14.695 13.619 13.389 13.354  1.256 
 1   8.03  0.37  0.96200 -0.275 3.724  4.538  9.85  0.033 0.00 15.308 15.301 15.909 15.217 15.047 14.983 15.712 14.016 13.624 13.563  0.962 
 1   8.03  0.49  1.28530  0.358 3.800  4.334 10.40  0.035 0.00 14.275 14.200 14.508 14.132 14.081 14.113 14.346 13.310 13.101 13.067  1.285 
 1   8.05 -0.05  1.49658  0.718 3.864  4.296 10.20  0.034 0.00 13.176 13.181 13.252 13.146 13.193 13.282 13.172 12.581 12.472 12.451  1.497 
 1   8.05 -0.03  0.68358 -0.912 3.646  4.715  8.75  0.027 0.89 15.263 15.547 16.598 15.492 15.113 14.893 16.599 13.716 13.059 12.955  0.684 
 1   8.05 -0.03  2.42597  1.587 4.017  4.249 10.75  0.036 0.73 11.286 11.647 11.442 11.664 11.872 12.043 11.478 11.501 11.527 11.522  2.426 
 1   8.05  0.19  1.15608  0.122 3.773  4.416 10.60  0.036 0.87 14.621 14.587 15.020 14.515 14.402 14.381 14.832 13.494 13.180 13.135  1.156 
 1   8.05  0.25  2.80226  1.805 4.030  4.146 10.25  0.035 0.00 10.507 11.006 10.745 11.035 11.281 11.470 10.816 10.979 11.031 11.038  2.802 
 1   8.05  0.29  2.00961  1.210 3.936  4.223 10.95  0.037 0.00 12.694 12.791 12.659 12.790 12.961 13.113 12.654 12.525 12.529 12.513  2.010 
 1   8.07 -0.23  4.00202  2.573 4.147  4.001  9.35  0.030 0.00  7.687  8.859  8.548  8.898  9.176  9.412  8.650  8.989  9.067  9.097  4.002 
 1   8.07 -0.13  1.92943  1.214 3.965  4.313 10.60  0.036 0.00 12.334 12.554 12.371 12.567 12.763 12.927 12.388 12.367 12.389 12.377  1.929 
 1   8.07 -0.07  0.83495 -0.512 3.702  4.624  9.25  0.030 0.00 15.301 15.356 16.021 15.281 15.068 14.968 15.849 13.947 13.470 13.403  0.835 
 1   8.07 -0.03  2.18835  1.409 3.988  4.268 10.75  0.036 0.00 11.998 12.313 12.096 12.333 12.551 12.724 12.134 12.190 12.225 12.219  2.188 
 1   8.07 -0.01  0.85578 -0.481 3.704  4.612  8.75  0.027 0.00 14.724 14.771 15.430 14.694 14.487 14.391 15.257 13.375 12.905 12.839  0.856 
 1   8.07 -0.01  1.46251  0.661 3.850  4.289  9.80  0.033 0.00 12.917 12.906 13.016 12.866 12.891 12.968 12.923 12.245 12.113 12.091  1.463 
 1   8.07  0.19  1.27898  0.346 3.799  4.340  9.50  0.031 0.00 13.405 13.353 13.643 13.292 13.237 13.262 13.489 12.453 12.227 12.196  1.279 
 1   8.07  0.21  3.03331  1.958 4.050  4.107 11.80  0.038 0.00 11.676 12.280 12.008 12.311 12.564 12.760 12.087 12.284 12.342 12.354  3.033 
 1   8.07  0.25  0.75780 -0.765 3.657  4.658  9.25  0.030 0.82 15.526 15.789 16.806 15.736 15.365 15.151 16.784 13.985 13.354 13.254  0.758 
 1   8.07  0.29  1.42666  0.569 3.825  4.270 11.25  0.037 0.90 14.088 14.035 14.275 13.978 13.949 13.993 14.137 13.213 13.023 12.993  1.427 
 1   8.07  0.33  1.29864  0.381 3.802  4.325  9.35  0.030 0.90 12.667 12.604 12.927 12.537 12.474 12.495 12.763 11.675 11.440 11.405  1.299 
 1   8.07  0.33  1.57946  0.765 3.854  4.234 10.95  0.037 0.00 13.808 13.769 13.879 13.724 13.761 13.848 13.782 13.137 13.025 13.001  1.579 
 1   8.09 -0.37  0.66323 -0.867 3.662  4.718  7.70  0.020 0.00 14.637 14.814 15.678 14.747 14.446 14.281 15.610 13.165 12.567 12.477  0.663 
 1   8.09 -0.27  1.29790  0.500 3.845  4.377  7.95  0.022 0.00 11.469 11.472 11.592 11.433 11.446 11.515 11.498 10.781 10.632 10.611  1.298 
 1   8.09 -0.27  4.13322  2.667 4.147  3.922 14.85  0.038 0.00 12.952 14.134 13.825 14.172 14.448 14.682 13.927 14.258 14.334 14.364  4.133 
 1   8.09 -0.21  1.47661  0.745 3.880  4.330 11.15  0.037 0.00 14.058 14.094 14.116 14.067 14.139 14.243 14.052 13.565 13.483 13.464  1.477 
 1   8.09 -0.17  4.92826  3.473 3.619  1.081 10.35  0.035 0.00  6.437  6.822  7.961  6.773  6.374  6.118  7.609  4.848  4.122  3.982  4.928 
 1   8.09 -0.15  1.30937  0.482 3.834  4.355  9.20  0.029 0.87 12.332 12.319 12.519 12.271 12.245 12.287 12.398 11.510 11.310 11.284  1.309 
 1   8.09 -0.01  0.78788 -0.653 3.680  4.653  9.40  0.031 0.00 15.803 15.921 16.710 15.845 15.587 15.454 16.605 14.377 13.832 13.754  0.788 
 1   8.09  0.07  2.35356  1.515 3.996  4.224  8.90  0.028 0.00  9.882 10.220  9.988 10.241 10.467 10.644 10.036 10.122 10.162 10.159  2.354 
 1   8.09  0.13  2.62721  1.704 4.019  4.176  8.95  0.028 0.88  8.960  9.343  9.104  9.366  9.597  9.778  9.157  9.264  9.307  9.306  2.627 
 1   8.09  0.13  2.31376  1.475 3.985  4.212  9.90  0.033 0.83 10.575 10.792 10.611 10.803 10.999 11.161 10.632 10.601 10.620 10.609  2.314 
 1   8.09  0.15  1.26876  0.337 3.799  4.347 11.65  0.037 0.00 15.577 15.533 15.821 15.473 15.418 15.441 15.668 14.632 14.404 14.372  1.269 
 1   8.09  0.19  1.23927  0.275 3.790  4.363 10.75  0.036 0.99 14.098 14.051 14.378 13.987 13.917 13.930 14.213 13.103 12.857 12.822  1.239 
 1   8.09  0.23  1.79639  1.007 3.899  4.228 10.80  0.036 0.00 13.052 13.069 13.039 13.047 13.160 13.288 12.991 12.647 12.608 12.588  1.796 
 1   8.09  0.25  1.20487  0.216 3.783  4.382 10.05  0.034 0.98 13.572 13.519 13.879 13.451 13.370 13.375 13.705 12.533 12.273 12.236  1.205 
 1   8.09  0.33  2.88790  1.869 4.036  4.122 14.15  0.038 0.00 14.249 14.777 14.512 14.807 15.056 15.247 14.587 14.762 14.817 14.825  2.888 
 1   8.09  0.37  1.02963 -0.126 3.743  4.496  8.60  0.026 0.98 12.987 12.950 13.482 12.868 12.728 12.687 13.282 11.761 11.413 11.360  1.030 
 1   8.09  0.37  0.68260 -0.956 3.636  4.716  8.95  0.028 0.93 15.495 15.849 16.983 15.824 15.375 15.109 16.984 13.903 13.236 13.127  0.683 
 1   8.09  0.37  0.84269 -0.555 3.685  4.603  9.30  0.030 0.77 15.145 15.302 16.173 15.230 14.936 14.776 16.081 13.671 13.112 13.023  0.843 
 1   8.11 -0.15  0.74753 -0.709 3.676  4.672  9.65  0.032 0.94 15.571 15.729 16.566 15.657 15.373 15.220 16.484 14.118 13.539 13.454  0.748 
 1   8.11 -0.11  1.90762  1.190 3.958  4.305 10.00  0.034 0.00 11.794 11.984 11.811 11.994 12.185 12.346 11.823 11.779 11.797 11.784  1.908 
 1   8.11  0.11  1.42088  0.580 3.831  4.279 12.30  0.038 0.00 15.619 15.589 15.767 15.540 15.535 15.592 15.651 14.838 14.672 14.646  1.421 
 1   8.11  0.15  2.32899  1.484 3.984  4.202  9.05  0.029 0.00 10.110 10.386 10.169 10.405 10.623 10.796 10.208 10.263 10.297 10.291  2.329 
 1   8.11  0.15  1.51177  0.692 3.845  4.251  9.70  0.032 0.00 12.741 12.710 12.842 12.665 12.685 12.759 12.740 12.031 11.895 11.871  1.512 
 1   8.11  0.19  1.30517  0.392 3.804  4.324 10.50  0.035 0.00 14.290 14.243 14.515 14.183 14.136 14.166 14.367 13.367 13.152 13.120  1.305 
 1   8.11  0.19  2.52428  1.626 4.002  4.168 10.70  0.036 0.86 10.940 11.238 11.022 11.256 11.473 11.645 11.063 11.111 11.145 11.139  2.524 
 1   8.11  0.23  0.92059 -0.369 3.711  4.561  9.55  0.031 0.00 15.243 15.269 15.922 15.187 14.994 14.909 15.742 13.910 13.473 13.408  0.921 
 1   8.11  0.35  2.19600  1.373 3.963  4.204 11.40  0.037 0.00 12.737 12.921 12.736 12.931 13.132 13.298 12.758 12.742 12.767 12.755  2.196 
 1   8.13 -0.17  3.20452  2.138 4.097  4.139 10.95  0.037 0.00 10.375 11.260 10.971 11.294 11.558 11.773 11.059 11.323 11.390 11.410  3.205 
 1   8.13 -0.09  0.45247 -1.488 3.591  4.892  7.40  0.018 1.00 15.141 15.638 16.995 15.699 15.071 14.692 16.960 13.441 12.834 12.683  0.452 
 1   8.13 -0.03  2.16853  1.395 3.984  4.260 11.55  0.037 0.98 12.122 12.407 12.198 12.425 12.637 12.807 12.231 12.266 12.298 12.290  2.169 
 1   8.13  0.07  2.11228  1.327 3.965  4.242 11.00  0.037 0.00 12.451 12.661 12.474 12.674 12.874 13.038 12.495 12.482 12.505 12.494  2.112 
 1   8.13  0.07  1.32343  0.446 3.815  4.321 11.90  0.038 0.00 15.555 15.524 15.752 15.471 15.439 15.479 15.619 14.697 14.498 14.470  1.323 
 1   8.13  0.09  1.41608  0.579 3.831  4.281 11.60  0.037 0.88 14.462 14.431 14.645 14.379 14.354 14.398 14.517 13.622 13.429 13.401  1.416 
 1   8.13  0.19  1.19209  0.191 3.780  4.391 10.90  0.036 0.00 15.192 15.146 15.506 15.079 14.996 14.999 15.332 14.154 13.888 13.851  1.192 
 1   8.13  0.21  4.03331  2.574 4.088  3.766  8.25  0.024 0.00  6.586  7.373  7.077  7.407  7.674  7.886  7.176  7.443  7.511  7.533  4.033 
 1   8.13  0.25  1.00520 -0.177 3.737  4.512 10.40  0.035 0.00 15.612 15.594 16.133 15.516 15.366 15.317 15.932 14.381 14.016 13.962  1.005 
 1   8.13  0.39  0.84142 -0.558 3.684  4.604  8.75  0.027 0.00 14.915 15.007 15.819 14.922 14.673 14.549 15.712 13.483 12.972 12.892  0.841 
 1   8.15 -0.15  1.76736  1.068 3.938  4.314 12.10  0.038 0.73 13.963 14.067 13.994 14.058 14.181 14.305 13.968 13.665 13.608 13.589  1.767 
 1   8.15 -0.13  1.13651  0.161 3.791  4.443 10.10  0.034 0.00 14.467 14.445 14.747 14.388 14.317 14.326 14.591 13.499 13.243 13.210  1.137 
 1   8.15 -0.07  1.00307 -0.135 3.750  4.523 10.75  0.036 0.00 15.859 15.844 16.300 15.776 15.644 15.607 16.103 14.700 14.353 14.307  1.003 
 1   8.15 -0.05  2.56631  1.702 4.031  4.213  8.05  0.022 0.00  8.565  9.078  8.816  9.106  9.350  9.540  8.883  9.048  9.101  9.107  2.566 
 1   8.15  0.01  1.02616 -0.093 3.755  4.508 10.75  0.036 0.00 15.752 15.731 16.175 15.662 15.538 15.507 15.981 14.609 14.275 14.230  1.026 
 1   8.15  0.05  2.33598  1.510 3.994  4.219  7.80  0.021 0.71  8.561  8.816  8.637  8.826  9.016  9.177  8.661  8.613  8.620  8.611  2.336 
 1   8.15  0.05  2.27663  1.465 3.987  4.226  8.65  0.026 0.74  9.486  9.716  9.546  9.724  9.909 10.067  9.564  9.497  9.502  9.492  2.277 
 1   8.15  0.07  2.53250  1.655 4.014  4.189  7.85  0.021 0.00  8.482  8.903  8.653  8.929  9.167  9.351  8.713  8.847  8.895  8.897  2.533 
 1   8.15  0.09  2.03464  1.258 3.951  4.240 11.35  0.037 0.00 12.976 13.132 12.967 13.139 13.326 13.484 12.976 12.913 12.928 12.913  2.035 
 1   8.15  0.15  0.87520 -0.465 3.699  4.588  9.85  0.033 0.00 15.783 15.840 16.540 15.759 15.543 15.441 16.377 14.412 13.936 13.866  0.875 
 1   8.15  0.33  0.82770 -0.591 3.680  4.611  9.40  0.031 0.00 15.647 15.760 16.593 15.676 15.416 15.284 16.498 14.204 13.675 13.593  0.828 
 1   8.15  0.39  1.33620  0.439 3.809  4.307  8.20  0.023 0.00 11.872 11.797 12.061 11.735 11.700 11.742 11.914 10.957 10.763 10.732  1.336 
 1   8.15  0.43  0.80567 -0.644 3.672  4.622  8.80  0.027 0.00 15.181 15.318 16.207 15.235 14.954 14.808 16.140 13.709 13.159 13.073  0.806 
 1   8.15  0.47  0.94332 -0.317 3.718  4.548  9.80  0.033 0.96 14.720 14.734 15.408 14.646 14.457 14.377 15.231 13.381 12.960 12.893  0.943 
 1   8.17 -0.37  0.87563 -0.298 3.745  4.603  8.60  0.026 0.00 14.114 14.112 14.571 14.049 13.905 13.859 14.375 12.941 12.577 12.528  0.876 
 1   8.17 -0.13  2.41261  1.615 4.024  4.248  8.80  0.027 0.80  9.160  9.561  9.330  9.583  9.808  9.987  9.377  9.466  9.506  9.504  2.413 
 1   8.17 -0.07  1.37713  0.565 3.839  4.316  9.90  0.033 0.00 13.258 13.248 13.391 13.205 13.211 13.275 13.288 12.533 12.378 12.354  1.377 
 1   8.17 -0.05  1.99016  1.251 3.961  4.277 12.10  0.038 0.00 13.742 13.946 13.766 13.957 14.151 14.313 13.782 13.751 13.771 13.758  1.990 
 1   8.17 -0.01  1.15096  0.157 3.784  4.424 11.35  0.037 0.00 15.727 15.698 16.031 15.637 15.556 15.559 15.864 14.718 14.450 14.415  1.151 
 1   8.17  0.01  1.21781  0.285 3.799  4.379  7.55  0.019 0.00 11.606 11.560 11.835 11.502 11.448 11.471 11.686 10.662 10.428 10.398  1.218 
 1   8.17  0.07  1.11037  0.066 3.771  4.449  8.00  0.022 0.75 12.366 12.343 12.779 12.274 12.152 12.122 12.605 11.217 10.869 10.820  1.110 
 1   8.17  0.07  1.15639  0.155 3.781  4.418 10.35  0.035 0.00 14.733 14.695 15.042 14.631 14.548 14.550 14.871 13.706 13.436 13.400  1.156 
 1   8.17  0.09  1.05677 -0.047 3.757  4.484  9.55  0.031 0.00 14.439 14.407 14.848 14.337 14.218 14.192 14.655 13.300 12.976 12.932  1.057 
 1   8.17  0.11  3.35889  2.189 4.072  4.010 11.10  0.037 0.00 10.398 11.127 10.844 11.160 11.419 11.624 10.931 11.164 11.227 11.243  3.359 
 1   8.17  0.13  0.97005 -0.241 3.731  4.536 10.50  0.035 0.83 15.505 15.539 16.159 15.462 15.272 15.189 15.981 14.195 13.750 13.685  0.970 
 1   8.17  0.15  0.88218 -0.448 3.702  4.584  9.20  0.029 0.00 15.090 15.138 15.825 15.057 14.846 14.748 15.657 13.727 13.258 13.190  0.882 
 1   8.17  0.15  2.04073  1.252 3.945  4.222  9.55  0.031 0.00 11.190 11.316 11.162 11.320 11.502 11.658 11.167 11.080 11.091 11.076  2.041 
 1   8.17  0.23  1.08068 -0.021 3.756  4.464  9.65  0.032 0.00 14.473 14.433 14.890 14.359 14.240 14.215 14.695 13.322 13.003 12.958  1.081 
 1   8.17  0.25  2.68228  1.741 4.014  4.127 10.20  0.034 0.00 10.616 11.036 10.787 11.062 11.300 11.481 10.849 10.978 11.025 11.027  2.682 
 1   8.17  0.27  1.14176  0.101 3.770  4.422 10.55  0.036 0.00 15.068 15.019 15.425 14.948 14.850 14.842 15.239 13.978 13.694 13.653  1.142 
 1   8.17  0.29  0.72520 -0.847 3.648  4.683  8.95  0.028 0.81 15.440 15.753 16.832 15.717 15.302 15.056 16.824 13.866 13.219 13.112  0.725 
 1   8.17  0.29  0.88650 -0.448 3.700  4.579  9.05  0.029 0.00 14.941 14.986 15.698 14.902 14.689 14.590 15.538 13.564 13.098 13.028  0.887 
 1   8.17  0.31  1.20441  0.218 3.784  4.381 11.75  0.038 0.94 15.377 15.324 15.707 15.254 15.166 15.167 15.527 14.317 14.049 14.009  1.204 
 1   8.17  0.33  1.57419  0.761 3.853  4.231 10.25  0.035 0.00 13.118 13.076 13.191 13.031 13.066 13.152 13.092 12.440 12.326 12.301  1.574 
 1   8.17  0.39  1.49617  0.664 3.837  4.245 12.60  0.038 0.00 15.709 15.656 15.824 15.604 15.613 15.684 15.708 14.946 14.806 14.779  1.496 
 1   8.17  0.47  0.84637 -0.545 3.686  4.601  7.30  0.018 0.00 13.434 13.511 14.320 13.423 13.180 13.061 14.211 12.001 11.501 11.422  0.846 
 1   8.19 -0.19  2.39296  1.618 4.029  4.260  9.55  0.031 0.91  9.718 10.184  9.938 10.210 10.445 10.629  9.994 10.121 10.168 10.169  2.393 
 1   8.19 -0.15  1.55871  0.833 3.892  4.311 12.90  0.038 0.99 14.869 14.909 14.907 14.886 14.974 15.087 14.850 14.424 14.359 14.340  1.559 
 1   8.19 -0.11  0.91897 -0.301 3.731  4.574  9.60  0.032 0.00 15.123 15.128 15.659 15.057 14.896 14.834 15.457 13.885 13.491 13.436  0.919 
 1   8.19 -0.07  2.28760  1.506 4.002  4.246 10.65  0.036 0.00 11.654 12.038 11.804 12.061 12.288 12.466 11.853 11.946 11.987 11.984  2.288 
 1   8.19  0.03  0.83412 -0.537 3.692  4.611  9.50  0.031 0.88 15.136 15.258 16.047 15.183 14.923 14.788 15.933 13.710 13.163 13.083  0.834 
 1   8.19  0.11  1.77222  1.006 3.904  4.242 12.10  0.038 0.00 14.354 14.392 14.347 14.373 14.492 14.622 14.305 13.985 13.949 13.931  1.772 
 1   8.19  0.21  1.23080  0.267 3.789  4.364 11.40  0.037 0.00 15.503 15.455 15.785 15.391 15.321 15.334 15.619 14.506 14.260 14.225  1.231 
 1   8.19  0.23  2.50259  1.617 3.996  4.149  8.90  0.028 0.00  9.627  9.954  9.720  9.976 10.205 10.381  9.771  9.862  9.903  9.900  2.503 
