#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 2  10.05 -0.61  0.93383  1.350 3.687  2.753 14.45  0.038 0.78 15.828 15.939 16.619 15.878 15.635 15.505 16.341 14.447 13.922 13.848  0.934 
 2  10.05 -0.61  0.93870  1.727 3.704  2.444 14.45  0.038 0.00 14.902 14.971 15.582 14.909 14.695 14.588 15.309 13.573 13.101 13.036  0.939 
 2  10.05 -0.61  0.93899  1.733 3.704  2.438 14.45  0.038 0.72 14.883 14.951 15.562 14.890 14.675 14.569 15.289 13.553 13.082 13.016  0.939 
 2  10.05 -0.61  0.93943  1.755 3.702  2.410 14.55  0.038 0.00 14.933 15.003 15.622 14.942 14.725 14.616 15.346 13.597 13.121 13.055  0.939 
 2  10.05 -0.61  0.93878  1.728 3.704  2.443 14.55  0.038 0.97 14.941 15.006 15.602 14.945 14.736 14.633 15.335 13.624 13.158 13.093  0.939 
 2  10.05 -0.61  0.93780  1.726 3.701  2.432 14.60  0.038 0.77 15.046 15.120 15.744 15.058 14.839 14.728 15.466 13.706 13.226 13.159  0.938 
 2  10.05 -0.61  0.95815  1.867 3.692  2.260 14.65  0.038 0.98 14.753 14.846 15.512 14.785 14.550 14.427 15.223 13.383 12.878 12.806  0.940 
 2  10.05 -0.61  0.93895  1.732 3.704  2.440 14.70  0.038 0.00 15.140 15.209 15.819 15.147 14.933 14.826 15.546 13.811 13.340 13.274  0.939 
 2  10.05 -0.61  0.93601  1.799 3.668  2.226 15.00  0.038 0.00 15.271 15.440 16.222 15.381 15.099 14.938 15.917 13.825 13.238 13.152  0.936 
 2  10.05 -0.61  0.93694  2.475 3.627  1.391 15.05  0.038 0.95 13.626 13.965 14.978 13.919 13.545 13.311 14.638 12.077 11.349 11.233  0.937 
 2  10.05 -0.61  1.12252  1.612 3.676  2.447 15.10  0.038 0.83 15.840 15.979 16.716 15.919 15.654 15.507 16.417 14.419 13.860 13.780  0.935 
 2  10.05 -0.59  0.78630 -0.206 3.755  4.504 10.05  0.034 0.00 15.334 15.346 15.759 15.289 15.156 15.117 15.568 14.217 13.872 13.827  0.786 
 2  10.05 -0.59  0.80052 -0.148 3.761  4.478 10.10  0.034 0.74 15.075 15.111 15.548 15.053 14.906 14.852 15.372 13.924 13.537 13.482  0.801 
 2  10.05 -0.59  0.81813 -0.074 3.768  4.442 10.25  0.035 0.87 14.859 14.879 15.291 14.822 14.688 14.646 15.108 13.740 13.386 13.339  0.818 
 2  10.05 -0.59  0.85873  0.107 3.782  4.337 10.40  0.035 0.79 14.711 14.732 15.087 14.678 14.566 14.540 14.924 13.659 13.330 13.287  0.859 
 2  10.05 -0.59  0.94216  1.660 3.674  2.394 10.45  0.035 0.00 11.070 11.213 11.962 11.153 10.884 10.735 11.662  9.641  9.075  8.994  0.942 
 2  10.05 -0.59  0.89476  0.301 3.786  4.179 10.70  0.036 0.00 14.717 14.730 15.025 14.680 14.595 14.591 14.873 13.750 13.473 13.439  0.895 
 2  10.05 -0.59  0.80184 -0.143 3.761  4.476 10.85  0.036 0.00 15.977 15.990 16.379 15.934 15.811 15.779 16.196 14.891 14.560 14.518  0.802 
 2  10.05 -0.59  0.79725 -0.161 3.759  4.484 10.95  0.037 0.82 15.851 15.884 16.335 15.826 15.675 15.619 16.152 14.688 14.301 14.248  0.797 
 2  10.05 -0.59  0.84092  0.026 3.776  4.387 11.05  0.037 0.79 15.558 15.583 15.962 15.528 15.406 15.371 15.795 14.476 14.130 14.085  0.841 
 2  10.05 -0.59  0.92143  0.476 3.760  3.912 11.15  0.037 0.00 14.730 14.744 15.129 14.689 14.565 14.531 14.944 13.639 13.306 13.263  0.921 
 2  10.05 -0.59  0.93543  0.821 3.703  3.345 11.15  0.037 0.00 13.867 13.941 14.551 13.880 13.664 13.557 14.296 12.539 12.060 11.994  0.935 
 2  10.05 -0.59  0.94046  1.381 3.685  2.717 11.15  0.037 0.87 12.431 12.543 13.222 12.482 12.239 12.109 12.946 11.050 10.523 10.449  0.940 
 2  10.05 -0.59  0.91003  0.401 3.781  4.066 11.20  0.037 0.00 14.968 14.981 15.292 14.929 14.838 14.828 15.133 13.977 13.689 13.654  0.910 
 2  10.05 -0.59  0.92348  0.484 3.752  3.872 11.25  0.037 0.74 14.724 14.744 15.173 14.687 14.545 14.496 14.976 13.579 13.216 13.168  0.923 
 2  10.05 -0.59  0.90908  0.394 3.781  4.074 11.25  0.037 0.00 15.034 15.047 15.356 14.996 14.904 14.895 15.199 14.045 13.758 13.723  0.909 
 2  10.05 -0.59  1.10915  0.565 3.714  3.644 11.40  0.037 0.84 14.757 14.814 15.378 14.753 14.556 14.464 15.140 13.473 13.024 12.963  0.930 
 2  10.05 -0.59  0.88399  0.236 3.786  4.240 11.40  0.037 0.84 15.342 15.359 15.691 15.307 15.206 15.189 15.530 14.326 14.020 13.981  0.884 
 2  10.05 -0.59  0.83519 -0.000 3.774  4.402 11.55  0.037 0.99 15.603 15.615 15.961 15.561 15.456 15.437 15.791 14.572 14.266 14.228  0.835 
 2  10.05 -0.59  0.87420  0.182 3.785  4.284 11.60  0.037 0.00 15.915 15.930 16.231 15.879 15.792 15.787 16.077 14.944 14.663 14.629  0.874 
 2  10.05 -0.59  0.92022  0.470 3.764  3.934 11.65  0.037 0.75 15.151 15.168 15.555 15.113 14.988 14.952 15.374 14.057 13.718 13.674  0.920 
 2  10.05 -0.59  0.94233  1.719 3.671  2.323 11.90  0.038 0.87 12.356 12.510 13.267 12.450 12.177 12.024 12.968 10.924 10.350 10.267  0.942 
 2  10.05 -0.59  0.90467  0.365 3.784  4.110 12.00  0.038 0.00 15.858 15.872 16.175 15.821 15.733 15.726 16.020 14.880 14.597 14.562  0.905 
 2  10.05 -0.59  0.90042  0.336 3.786  4.145 12.20  0.038 0.96 15.605 15.620 15.922 15.569 15.482 15.476 15.767 14.631 14.350 14.316  0.900 
 2  10.05 -0.59  0.91040  0.403 3.781  4.063 12.30  0.038 0.92 15.696 15.709 16.029 15.657 15.562 15.549 15.868 14.695 14.403 14.367  0.910 
 2  10.05 -0.59  0.93947  1.215 3.691  2.907 12.40  0.038 0.00 14.133 14.234 14.898 14.173 13.936 13.812 14.626 12.764 12.251 12.179  0.939 
 2  10.05 -0.59  0.90704  0.381 3.782  4.091 12.50  0.038 0.98 15.701 15.715 16.017 15.664 15.577 15.570 15.862 14.725 14.443 14.409  0.907 
 2  10.05 -0.59  0.94163  1.604 3.676  2.457 12.55  0.038 0.94 13.264 13.398 14.112 13.338 13.080 12.939 13.823 11.857 11.304 11.225  0.942 
 2  10.05 -0.59  1.00102  0.626 3.709  3.565 12.55  0.038 0.93 15.754 15.819 16.402 15.758 15.553 15.455 16.159 14.452 13.991 13.928  0.932 
 2  10.05 -0.59  1.15223  0.912 3.701  3.246 13.10  0.038 0.81 15.591 15.670 16.290 15.608 15.388 15.278 16.030 14.254 13.770 13.702  0.937 
 2  10.05 -0.59  0.93496  0.789 3.704  3.381 13.10  0.038 0.00 15.897 15.971 16.578 15.910 15.695 15.589 16.325 14.573 14.097 14.031  0.935 
 2  10.05 -0.59  0.94402  1.728 3.698  2.421 13.20  0.038 0.00 13.649 13.730 14.369 13.668 13.443 13.328 14.088 12.297 11.808 11.739  0.944 
 2  10.05 -0.59  0.94153  1.602 3.676  2.459 13.30  0.038 0.84 14.049 14.187 14.919 14.126 13.863 13.718 14.624 12.631 12.074 11.993  0.942 
 2  10.05 -0.59  0.94003  1.304 3.688  2.806 13.40  0.038 0.70 14.899 15.008 15.686 14.947 14.705 14.576 15.411 13.520 12.998 12.924  0.940 
 2  10.05 -0.59  0.93864  1.106 3.695  3.030 13.55  0.038 0.00 15.555 15.647 16.294 15.587 15.356 15.237 16.027 14.198 13.696 13.625  0.939 
 2  10.05 -0.59  1.11954  1.782 3.698  2.371 14.05  0.038 0.85 14.364 14.442 15.079 14.380 14.156 14.043 14.798 13.014 12.528 12.460  0.946 
 2  10.05 -0.59  0.94036  1.361 3.686  2.739 14.15  0.038 0.00 15.516 15.631 16.321 15.570 15.324 15.191 16.041 14.129 13.600 13.525  0.940 
 2  10.05 -0.59  1.20602  2.185 3.645  1.755 14.25  0.038 0.78 13.558 13.814 14.721 13.759 13.429 13.229 14.394 12.049 11.386 11.284  0.943 
 2  10.05 -0.59  0.94462  1.724 3.701  2.437 14.30  0.038 0.00 14.759 14.832 15.458 14.770 14.551 14.440 15.180 13.418 12.937 12.870  0.945 
 2  10.05 -0.59  0.94054  1.396 3.684  2.699 14.35  0.038 0.00 15.629 15.748 16.445 15.687 15.438 15.303 16.163 14.237 13.703 13.627  0.941 
 2  10.05 -0.59  0.98203  1.786 3.667  2.242 14.50  0.038 0.96 14.805 14.974 15.758 14.915 14.632 14.471 15.454 13.358 12.770 12.684  0.943 
 2  10.05 -0.59  0.94295  1.999 3.656  1.984 14.55  0.038 0.00 14.322 14.532 15.376 14.475 14.169 13.989 15.059 12.843 12.216 12.123  0.943 
 2  10.05 -0.59  0.94567  1.735 3.702  2.433 14.75  0.038 0.00 15.182 15.252 15.871 15.190 14.974 14.865 15.595 13.847 13.371 13.305  0.946 
 2  10.05 -0.59  0.94434  1.727 3.699  2.429 15.40  0.038 0.00 15.853 15.930 16.562 15.868 15.646 15.533 16.282 14.507 14.023 13.955  0.944 
 2  10.05 -0.57  0.72999 -0.435 3.726  4.587  9.95  0.033 0.00 15.807 15.837 16.360 15.774 15.598 15.525 16.150 14.566 14.154 14.097  0.730 
 2  10.05 -0.57  0.94213  0.887 3.701  3.275 10.45  0.035 0.00 13.003 13.078 13.698 13.017 12.798 12.689 13.440 11.666 11.182 11.115  0.942 
 2  10.05 -0.57  0.81680 -0.094 3.765  4.452 10.45  0.035 0.00 15.456 15.466 15.840 15.411 15.295 15.267 15.662 14.388 14.066 14.025  0.817 
 2  10.05 -0.57  0.83422 -0.021 3.772  4.414 10.70  0.036 0.00 15.522 15.532 15.881 15.478 15.372 15.351 15.710 14.485 14.177 14.140  0.834 
 2  10.05 -0.57  0.92363  0.459 3.770  3.969 10.75  0.036 0.00 14.372 14.382 14.732 14.328 14.219 14.197 14.559 13.325 13.013 12.974  0.924 
 2  10.05 -0.57  0.83615 -0.012 3.773  4.409 10.85  0.036 0.00 15.651 15.661 16.008 15.607 15.502 15.483 15.838 14.618 14.312 14.274  0.836 
 2  10.05 -0.57  0.86196  0.103 3.781  4.340 10.95  0.037 0.00 15.461 15.473 15.790 15.421 15.328 15.318 15.630 14.468 14.179 14.144  0.862 
 2  10.05 -0.57  1.30347  1.208 3.691  2.916 11.40  0.037 0.73 13.151 13.252 13.918 13.191 12.954 12.829 13.646 11.781 11.267 11.195  0.945 
 2  10.05 -0.57  0.92581  0.471 3.763  3.931 11.40  0.037 0.00 14.994 15.006 15.381 14.951 14.832 14.801 15.199 13.916 13.589 13.547  0.926 
 2  10.05 -0.57  0.90117  0.311 3.786  4.171 11.50  0.037 0.88 15.191 15.204 15.528 15.152 15.056 15.043 15.366 14.186 13.891 13.854  0.901 
 2  10.05 -0.57  0.87914  0.187 3.785  4.281 11.70  0.037 0.73 15.886 15.911 16.247 15.858 15.754 15.734 16.092 14.861 14.539 14.497  0.879 
 2  10.05 -0.57  0.90469  0.332 3.786  4.151 11.80  0.038 0.92 15.338 15.350 15.663 15.299 15.207 15.198 15.505 14.348 14.060 14.025  0.905 
 2  10.05 -0.57  0.91953  0.431 3.775  4.018 11.85  0.038 0.00 15.543 15.553 15.883 15.501 15.400 15.384 15.718 14.523 14.224 14.186  0.920 
 2  10.05 -0.57  0.94610  1.333 3.686  2.772 11.85  0.038 0.00 13.286 13.399 14.087 13.338 13.092 12.961 13.809 11.901 11.373 11.298  0.946 
 2  10.05 -0.57  0.89995  0.304 3.786  4.177 11.85  0.038 0.00 15.860 15.873 16.171 15.823 15.738 15.733 16.018 14.891 14.613 14.579  0.900 
 2  10.05 -0.57  0.89011  0.245 3.786  4.232 11.95  0.038 0.76 15.968 15.989 16.321 15.937 15.835 15.817 16.164 14.949 14.635 14.595  0.890 
 2  10.05 -0.57  0.91532  0.402 3.781  4.066 11.95  0.038 0.00 15.716 15.727 16.040 15.675 15.583 15.572 15.881 14.721 14.432 14.397  0.915 
 2  10.05 -0.57  0.95250  1.814 3.694  2.327 11.95  0.038 0.00 12.186 12.274 12.931 12.211 11.981 11.862 12.645 10.822 10.324 10.253  0.953 
 2  10.05 -0.57  0.92135  0.443 3.773  3.996 12.00  0.038 0.00 15.661 15.672 16.011 15.619 15.515 15.496 15.842 14.629 14.325 14.286  0.921 
 2  10.05 -0.57  0.87887  0.186 3.785  4.282 12.00  0.038 0.93 15.838 15.851 16.178 15.799 15.702 15.689 16.015 14.833 14.538 14.501  0.879 
 2  10.05 -0.57  0.94672  1.454 3.681  2.632 12.05  0.038 0.00 13.185 13.311 14.024 13.249 12.995 12.856 13.737 11.782 11.238 11.161  0.947 
 2  10.05 -0.57  0.93841  0.656 3.707  3.530 12.10  0.038 0.79 15.140 15.204 15.789 15.142 14.937 14.839 15.547 13.836 13.374 13.310  0.938 
 2  10.05 -0.57  1.18374  0.392 3.781  4.078 12.10  0.038 0.77 15.889 15.901 16.212 15.850 15.758 15.749 16.054 14.898 14.611 14.576  0.914 
 2  10.05 -0.57  0.93816  0.645 3.708  3.543 12.15  0.038 0.88 15.102 15.159 15.703 15.098 14.908 14.821 15.473 13.835 13.390 13.329  0.938 
 2  10.05 -0.57  0.91682  0.412 3.779  4.051 12.15  0.038 0.00 15.890 15.901 16.219 15.849 15.754 15.743 16.058 14.888 14.597 14.561  0.917 
 2  10.05 -0.57  1.29169  0.482 3.755  3.892 12.20  0.038 0.72 15.766 15.780 16.183 15.724 15.594 15.554 15.991 14.654 14.310 14.266  0.928 
 2  10.05 -0.57  0.93703  0.595 3.711  3.603 12.50  0.038 0.76 15.697 15.757 16.336 15.696 15.494 15.399 16.097 14.400 13.944 13.881  0.937 
 2  10.05 -0.57  0.92486  0.466 3.766  3.948 12.60  0.038 0.87 15.965 15.978 16.347 15.923 15.807 15.778 16.168 14.897 14.575 14.534  0.925 
 2  10.05 -0.57  0.99622  1.539 3.678  2.533 12.60  0.038 0.95 13.523 13.657 14.388 13.596 13.335 13.191 14.094 12.107 11.553 11.474  0.947 
 2  10.05 -0.57  0.93449  0.519 3.720  3.716 12.60  0.038 0.94 15.643 15.678 16.134 15.621 15.467 15.407 15.930 14.468 14.076 14.023  0.934 
 2  10.05 -0.57  0.94810  1.660 3.673  2.393 12.65  0.038 0.00 13.269 13.418 14.172 13.357 13.087 12.935 13.872 11.838 11.270 11.188  0.948 
 2  10.05 -0.57  0.94266  0.929 3.700  3.228 12.70  0.038 0.00 15.148 15.228 15.854 15.166 14.945 14.833 15.593 13.807 13.319 13.252  0.943 
 2  10.05 -0.57  0.94060  0.780 3.704  3.391 13.00  0.038 0.00 15.819 15.893 16.501 15.831 15.617 15.510 16.248 14.494 14.017 13.951  0.941 
 2  10.05 -0.57  0.94701  1.517 3.679  2.558 13.05  0.038 0.00 14.027 14.159 14.885 14.098 13.839 13.696 14.593 12.614 12.064 11.985  0.947 
 2  10.05 -0.57  0.95011  1.729 3.697  2.420 13.20  0.038 0.00 13.647 13.729 14.373 13.666 13.440 13.325 14.091 12.292 11.801 11.732  0.950 
 2  10.05 -0.57  0.94452  1.109 3.694  3.027 13.20  0.038 0.94 15.063 15.147 15.748 15.088 14.873 14.765 15.498 13.743 13.256 13.188  0.945 
 2  10.05 -0.57  1.20673  1.512 3.679  2.565 13.40  0.038 0.78 14.391 14.522 15.247 14.461 14.202 14.060 14.956 12.979 12.429 12.350  0.947 
 2  10.05 -0.57  0.94819  1.693 3.671  2.354 13.50  0.038 0.00 14.038 14.193 14.956 14.132 13.858 13.704 14.656 12.602 12.028 11.945  0.948 
 2  10.05 -0.57  0.95154  1.731 3.701  2.436 13.50  0.038 0.00 13.943 14.014 14.639 13.952 13.734 13.624 14.362 12.603 12.125 12.058  0.952 
 2  10.05 -0.57  0.96526  1.457 3.681  2.628 13.70  0.038 0.98 14.827 14.953 15.667 14.892 14.637 14.498 15.380 13.423 12.879 12.802  0.947 
 2  10.05 -0.57  0.94998  1.728 3.696  2.419 13.75  0.038 0.93 14.165 14.246 14.879 14.184 13.961 13.848 14.602 12.819 12.330 12.261  0.950 
 2  10.05 -0.57  0.94938  2.390 3.631  1.496 13.95  0.038 0.00 12.744 13.067 14.064 13.018 12.653 12.426 13.729 11.201 10.485 10.372  0.949 
 2  10.05 -0.57  0.94850  1.806 3.665  2.217 14.15  0.038 0.00 14.404 14.580 15.376 14.521 14.235 14.071 15.071 12.951 12.357 12.270  0.949 
 2  10.05 -0.57  0.95042  1.725 3.699  2.431 14.20  0.038 0.73 14.652 14.729 15.365 14.667 14.444 14.331 15.085 13.303 12.817 12.749  0.950 
 2  10.05 -0.57  0.94981  1.698 3.699  2.462 14.25  0.038 0.00 14.776 14.851 15.483 14.788 14.567 14.455 15.204 13.430 12.946 12.878  0.950 
 2  10.05 -0.57  0.94846  1.788 3.666  2.239 14.30  0.038 0.00 14.600 14.772 15.562 14.713 14.429 14.266 15.258 13.150 12.559 12.472  0.948 
 2  10.05 -0.57  0.94678  1.468 3.681  2.615 14.35  0.038 0.00 15.449 15.576 16.292 15.515 15.260 15.120 16.004 14.044 13.499 13.421  0.947 
 2  10.05 -0.57  0.94970  3.040 3.582  0.651 14.45  0.038 0.94 11.619 12.285 13.720 12.298 11.734 11.371 13.383  9.976  9.092  8.923  0.950 
 2  10.05 -0.57  0.94649  1.406 3.683  2.687 14.50  0.038 0.87 15.718 15.834 16.523 15.774 15.527 15.395 16.245 14.331 13.799 13.723  0.946 
 2  10.05 -0.57  0.95172  1.737 3.701  2.429 14.60  0.038 0.00 15.028 15.100 15.726 15.038 14.819 14.709 15.448 13.687 13.208 13.141  0.952 
 2  10.05 -0.57  0.95288  2.239 3.657  1.754 15.00  0.038 0.00 14.172 14.375 15.221 14.316 14.013 13.836 14.892 12.692 12.075 11.981  0.953 
 2  10.05 -0.57  0.94897  2.041 3.653  1.931 15.15  0.038 0.00 14.817 15.039 15.902 14.982 14.669 14.483 15.582 13.327 12.689 12.593  0.949 
 2  10.05 -0.57  0.94919  2.203 3.643  1.731 15.20  0.038 0.00 14.462 14.727 15.650 14.673 14.338 14.134 15.323 12.948 12.276 12.172  0.949 
 2  10.05 -0.55  0.82200 -0.086 3.766  4.447  6.35  0.013 0.83 11.062 11.066 11.484 11.008 10.873 10.831 11.305  9.920  9.553  9.505  0.822 
 2  10.05 -0.55  0.56465 -1.029 3.649  4.760  8.35  0.024 0.00 15.691 15.915 16.845 15.854 15.519 15.330 16.798 14.190 13.566 13.465  0.565 
 2  10.05 -0.55  0.64876 -0.741 3.684  4.671  9.15  0.029 0.00 15.771 15.885 16.605 15.820 15.568 15.436 16.455 14.374 13.840 13.761  0.649 
 2  10.05 -0.55  0.74605 -0.384 3.732  4.569  9.70  0.032 0.00 15.430 15.454 15.954 15.392 15.225 15.159 15.748 14.213 13.815 13.760  0.746 
 2  10.05 -0.55  0.78269 -0.244 3.749  4.517 10.00  0.034 0.93 14.860 14.880 15.352 14.820 14.663 14.606 15.152 13.672 13.288 13.236  0.783 
 2  10.05 -0.55  1.09493  0.393 3.781  4.077 10.20  0.034 0.84 13.988 13.996 14.308 13.944 13.852 13.843 14.149 12.992 12.705 12.669  0.919 
 2  10.05 -0.55  0.91563  0.374 3.782  4.100 10.25  0.035 0.00 14.086 14.094 14.402 14.042 13.953 13.945 14.245 13.097 12.812 12.777  0.916 
 2  10.05 -0.55  0.91481  0.368 3.782  4.107 10.60  0.036 0.00 14.449 14.458 14.766 14.407 14.318 14.310 14.609 13.463 13.179 13.144  0.915 
 2  10.05 -0.55  0.95844  2.596 5.052  6.755 10.75  0.036 0.00  9.031 15.822 15.350 15.908 16.301 16.662 15.554 16.424 16.586 16.688  0.575 
 2  10.05 -0.55  0.98994  0.481 3.754  3.888 11.15  0.037 0.94 14.716 14.729 15.138 14.672 14.540 14.499 14.943 13.596 13.249 13.205  0.933 
 2  10.05 -0.55  0.87111  0.130 3.782  4.322 11.45  0.037 0.81 15.687 15.706 16.062 15.652 15.542 15.517 15.898 14.637 14.312 14.270  0.871 
 2  10.05 -0.55  0.95541  1.728 3.696  2.421 11.55  0.037 0.00 12.001 12.084 12.733 12.021 11.794 11.678 12.450 10.643 10.150 10.080  0.955 
 2  10.05 -0.55  0.93351  0.482 3.752  3.881 11.60  0.037 0.96 14.678 14.691 15.064 14.636 14.519 14.489 14.883 13.604 13.276 13.235  0.934 
 2  10.05 -0.55  0.93332  0.482 3.753  3.885 11.90  0.038 0.92 15.098 15.111 15.496 15.055 14.932 14.899 15.311 14.008 13.675 13.632  0.933 
 2  10.05 -0.55  0.93709  0.485 3.732  3.798 12.00  0.038 0.00 15.557 15.588 16.083 15.528 15.361 15.292 15.862 14.342 13.941 13.888  0.937 
 2  10.05 -0.55  1.28231  1.723 3.699  2.439 12.05  0.038 0.75 12.513 12.588 13.222 12.525 12.304 12.192 12.942 11.166 10.682 10.614  0.956 
 2  10.05 -0.55  0.92525  0.437 3.773  4.006 12.05  0.038 0.00 15.727 15.737 16.075 15.683 15.580 15.562 15.906 14.697 14.394 14.356  0.925 
 2  10.05 -0.55  0.91280  0.355 3.783  4.123 12.05  0.038 0.81 15.757 15.771 16.104 15.718 15.617 15.600 15.941 14.736 14.430 14.392  0.913 
 2  10.05 -0.55  1.09613  0.674 3.706  3.510 12.10  0.038 0.86 15.185 15.253 15.851 15.192 14.982 14.880 15.604 13.870 13.400 13.336  0.944 
 2  10.05 -0.55  0.95302  1.567 3.677  2.503 12.20  0.038 0.00 13.051 13.188 13.924 13.126 12.864 12.719 13.629 11.632 11.076 10.995  0.953 
 2  10.05 -0.55  0.93573  0.482 3.740  3.834 12.25  0.038 0.00 15.815 15.838 16.299 15.779 15.625 15.568 16.088 14.636 14.256 14.206  0.936 
 2  10.05 -0.55  0.95131  1.338 3.686  2.767 12.35  0.038 0.91 13.711 13.820 14.486 13.759 13.521 13.395 14.216 12.341 11.820 11.746  0.951 
 2  10.05 -0.55  0.95552  1.726 3.697  2.425 12.40  0.038 0.00 12.855 12.936 13.583 12.874 12.648 12.532 13.300 11.499 11.008 10.938  0.956 
 2  10.05 -0.55  0.95825  2.462 3.639  1.458 12.80  0.038 0.86 11.412 11.697 12.653 11.644 11.298 11.086 12.312  9.884  9.200  9.092  0.958 
 2  10.05 -0.55  0.95062  1.229 3.690  2.891 12.85  0.038 0.00 14.547 14.651 15.325 14.590 14.350 14.224 15.052 13.171 12.653 12.581  0.951 
 2  10.05 -0.55  0.94627  0.817 3.702  3.352 12.90  0.038 0.00 15.628 15.703 16.319 15.641 15.424 15.316 16.063 14.296 13.815 13.749  0.946 
 2  10.05 -0.55  0.95619  1.723 3.699  2.439 12.95  0.038 0.00 13.413 13.488 14.123 13.425 13.204 13.092 13.843 12.066 11.582 11.514  0.956 
 2  10.05 -0.55  0.94526  0.753 3.704  3.421 13.00  0.038 0.00 15.886 15.958 16.567 15.897 15.683 15.577 16.315 14.561 14.085 14.019  0.945 
 2  10.05 -0.55  0.95363  1.770 3.666  2.259 13.15  0.038 0.00 13.495 13.667 14.458 13.607 13.323 13.161 14.155 12.044 11.453 11.367  0.954 
 2  10.05 -0.55  0.95478  2.639 3.613  1.176 13.25  0.038 0.00 11.422 11.852 12.994 11.816 11.393 11.124 12.660  9.840  9.058  8.926  0.955 
 2  10.05 -0.55  0.95744  1.764 3.697  2.391 14.10  0.038 0.82 14.448 14.527 15.168 14.464 14.240 14.127 14.887 13.096 12.609 12.540  0.957 
 2  10.05 -0.55  0.95086  1.265 3.688  2.851 14.15  0.038 0.89 15.699 15.801 16.459 15.740 15.506 15.383 16.192 14.335 13.821 13.749  0.951 
 2  10.05 -0.55  0.95180  1.432 3.682  2.657 14.25  0.038 0.80 15.421 15.543 16.252 15.482 15.230 15.093 15.968 14.021 13.481 13.404  0.952 
 2  10.05 -0.55  1.11042  2.625 3.614  1.194 14.25  0.038 0.86 12.458 12.882 14.016 12.845 12.426 12.159 13.682 10.878 10.099  9.969  0.955 
 2  10.05 -0.55  0.95237  1.553 3.676  2.515 14.35  0.038 0.00 15.237 15.375 16.114 15.314 15.050 14.904 15.818 13.816 13.258 13.178  0.952 
 2  10.05 -0.55  0.95685  1.731 3.700  2.433 14.35  0.038 0.00 14.792 14.865 15.497 14.802 14.582 14.471 15.217 13.446 12.964 12.897  0.957 
 2  10.05 -0.55  0.95422  2.060 3.651  1.906 14.60  0.038 0.00 14.219 14.449 15.324 14.392 14.075 13.886 15.003 12.723 12.079 11.981  0.954 
 2  10.05 -0.55  0.95493  3.028 3.582  0.664 14.65  0.038 0.72 11.849 12.520 13.962 12.534 11.966 11.602 13.627 10.205  9.319  9.150  0.955 
 2  10.05 -0.55  1.08965  2.133 3.646  1.816 14.85  0.038 0.88 14.287 14.537 15.439 14.481 14.154 13.957 15.116 12.780 12.121 12.020  0.954 
 2  10.05 -0.53  0.68677 -0.613 3.700  4.635  7.75  0.020 0.00 14.052 14.113 14.743 14.047 13.830 13.726 14.551 12.708 12.226 12.157  0.687 
 2  10.05 -0.53  0.80566 -0.164 3.757  4.484  9.30  0.030 0.00 14.481 14.486 14.889 14.428 14.301 14.266 14.702 13.373 13.034 12.991  0.806 
 2  10.05 -0.53  0.77108 -0.299 3.742  4.538 10.20  0.034 0.00 15.718 15.734 16.197 15.674 15.522 15.468 15.997 14.542 14.168 14.118  0.771 
 2  10.05 -0.53  0.75876 -0.346 3.736  4.555 10.55  0.036 0.86 15.806 15.855 16.400 15.792 15.606 15.524 16.208 14.546 14.108 14.046  0.759 
 2  10.05 -0.53  0.98929 -0.073 3.766  4.441 10.60  0.036 0.84 15.550 15.559 15.929 15.503 15.389 15.363 15.752 14.487 14.168 14.128  0.828 
 2  10.05 -0.53  0.82087 -0.103 3.764  4.455 10.75  0.036 0.00 15.777 15.786 16.169 15.730 15.612 15.582 15.987 14.700 14.374 14.333  0.821 
 2  10.05 -0.53  0.85429  0.039 3.776  4.380 11.25  0.037 0.90 15.528 15.540 15.916 15.484 15.366 15.338 15.739 14.454 14.127 14.086  0.854 
 2  10.05 -0.53  0.96278  3.357 3.567  0.204 11.25  0.037 0.00  7.627  8.540 10.202  8.677  7.897  7.426  9.788  5.929  5.015  4.820  0.812 
 2  10.05 -0.53  0.94573  0.571 3.711  3.633 11.65  0.037 1.00 14.282 14.338 14.909 14.276 14.078 13.985 14.671 12.991 12.541 12.479  0.946 
 2  10.05 -0.53  0.89833  0.247 3.785  4.229 11.65  0.037 0.00 15.803 15.813 16.117 15.762 15.675 15.670 15.962 14.826 14.547 14.513  0.898 
 2  10.05 -0.53  0.91122  0.321 3.785  4.161 11.65  0.037 0.00 15.619 15.628 15.931 15.577 15.490 15.485 15.776 14.641 14.362 14.327  0.911 
 2  10.05 -0.53  0.96112  1.727 3.699  2.435 11.65  0.037 0.00 12.103 12.178 12.816 12.115 11.893 11.781 12.535 10.753 10.268 10.200  0.961 
 2  10.05 -0.53  0.88959  0.201 3.784  4.268 11.70  0.037 0.00 15.968 15.978 16.285 15.927 15.839 15.833 16.129 14.988 14.707 14.673  0.890 
 2  10.05 -0.53  0.88872  0.197 3.784  4.272 11.70  0.037 0.90 15.613 15.624 15.962 15.570 15.469 15.453 15.796 14.590 14.287 14.249  0.889 
 2  10.05 -0.53  0.95456  1.174 3.691  2.954 11.75  0.038 0.00 13.586 13.686 14.355 13.625 13.388 13.264 14.085 12.214 11.700 11.628  0.955 
