#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   9.87 -0.31  1.22476  1.056 3.689  3.119 12.15  0.038 0.89 14.279 14.381 15.080 14.314 14.075 13.950 14.817 12.893 12.377 12.301  1.090 
 1   9.87 -0.31  1.06600  0.547 3.759  3.900 12.15  0.038 0.76 15.416 15.415 15.830 15.354 15.228 15.193 15.636 14.294 13.956 13.912  1.066 
 1   9.87 -0.31  1.48162  0.778 3.697  3.431 12.40  0.038 0.73 15.226 15.304 15.961 15.237 15.014 14.902 15.708 13.868 13.378 13.308  1.085 
 1   9.87 -0.31  1.07432  0.530 3.727  3.792 12.40  0.038 0.84 15.592 15.611 16.109 15.546 15.386 15.324 15.891 14.378 13.986 13.933  1.074 
 1   9.87 -0.31  1.09595  1.697 3.662  2.375 12.70  0.038 0.00 13.227 13.413 14.249 13.349 13.058 12.890 13.957 11.757 11.158 11.064  1.096 
 1   9.87 -0.31  1.10025  1.722 3.685  2.442 13.45  0.038 0.76 13.904 14.011 14.732 13.943 13.699 13.569 14.440 12.501 11.981 11.901  1.100 
 1   9.87 -0.29  0.57684 -1.086 3.633  4.765  8.70  0.026 0.96 15.508 15.808 16.888 15.760 15.362 15.130 16.876 13.951 13.298 13.184  0.577 
 1   9.87 -0.29  0.92724  0.012 3.771  4.421  9.45  0.031 0.00 14.189 14.176 14.541 14.116 14.013 13.997 14.365 13.131 12.827 12.789  0.927 
 1   9.87 -0.29  0.85419 -0.212 3.748  4.517 10.80  0.036 0.79 15.848 15.882 16.398 15.817 15.648 15.579 16.214 14.619 14.199 14.139  0.854 
 1   9.87 -0.29  0.86760 -0.170 3.752  4.501 10.80  0.036 0.00 15.996 15.994 16.430 15.930 15.798 15.759 16.235 14.855 14.508 14.463  0.868 
 1   9.87 -0.29  1.09433  0.915 3.692  3.278 10.80  0.036 0.88 13.119 13.194 13.816 13.129 12.917 12.813 13.577 11.788 11.304 11.234  1.094 
 1   9.87 -0.29  0.95261  0.090 3.777  4.382 10.95  0.037 0.00 15.496 15.486 15.830 15.429 15.334 15.324 15.660 14.469 14.179 14.143  0.953 
 1   9.87 -0.29  1.23363  0.095 3.778  4.379 11.10  0.037 0.77 15.632 15.623 15.965 15.565 15.471 15.462 15.795 14.608 14.319 14.282  0.954 
 1   9.87 -0.29  0.97700  0.172 3.783  4.334 11.10  0.037 0.00 15.439 15.430 15.752 15.374 15.289 15.286 15.589 14.441 14.164 14.129  0.977 
 1   9.87 -0.29  0.94944  0.080 3.776  4.387 11.20  0.037 0.00 15.770 15.760 16.106 15.703 15.607 15.596 15.936 14.740 14.448 14.411  0.949 
 1   9.87 -0.29  1.08767  0.642 3.702  3.588 11.25  0.037 0.00 14.415 14.480 15.116 14.413 14.200 14.096 14.870 13.074 12.599 12.532  1.088 
 1   9.87 -0.29  1.04076  0.430 3.790  4.129 11.35  0.037 0.00 15.045 15.035 15.331 14.982 14.907 14.911 15.177 14.079 13.817 13.783  1.041 
 1   9.87 -0.29  1.01999  0.299 3.782  4.220 11.45  0.037 0.00 15.472 15.463 15.788 15.407 15.319 15.315 15.623 14.468 14.188 14.153  1.020 
 1   9.87 -0.29  0.97653  0.170 3.783  4.335 11.50  0.037 0.90 15.403 15.396 15.751 15.338 15.239 15.225 15.579 14.363 14.063 14.025  0.977 
 1   9.87 -0.29  1.23984  0.219 3.785  4.302 11.75  0.038 0.80 15.972 15.964 16.278 15.909 15.827 15.826 16.118 14.986 14.713 14.679  0.991 
 1   9.87 -0.29  1.04867  0.462 3.788  4.096 11.75  0.038 0.00 15.365 15.356 15.655 15.302 15.225 15.228 15.500 14.393 14.128 14.094  1.049 
 1   9.87 -0.29  0.98214  0.190 3.784  4.322 11.80  0.038 0.90 15.665 15.659 16.009 15.601 15.503 15.491 15.839 14.630 14.333 14.295  0.982 
 1   9.87 -0.29  1.01364  0.283 3.783  4.241 11.90  0.038 0.97 15.321 15.313 15.632 15.257 15.172 15.170 15.470 14.326 14.051 14.016  1.014 
 1   9.87 -0.29  1.03323  0.351 3.782  4.173 11.95  0.038 0.00 15.843 15.834 16.158 15.777 15.690 15.685 15.994 14.838 14.558 14.523  1.033 
 1   9.87 -0.29  0.99995  0.246 3.785  4.280 12.05  0.038 0.90 15.785 15.778 16.119 15.721 15.628 15.618 15.951 14.762 14.472 14.435  1.000 
 1   9.87 -0.29  1.55922  1.731 3.684  2.435 12.20  0.038 0.71 12.644 12.752 13.480 12.683 12.438 12.307 13.186 11.237 10.714 10.634  1.109 
 1   9.87 -0.29  1.07323  0.545 3.756  3.894 12.65  0.038 0.76 15.923 15.923 16.348 15.861 15.731 15.693 16.151 14.789 14.446 14.400  1.073 
 1   9.87 -0.29  1.09563  0.991 3.690  3.193 12.85  0.038 0.94 14.913 14.989 15.594 14.924 14.717 14.615 15.360 13.594 13.113 13.043  1.096 
 1   9.87 -0.29  1.11009  1.793 3.680  2.357 13.05  0.038 0.00 13.338 13.457 14.206 13.388 13.136 12.998 13.906 11.917 11.383 11.301  1.110 
 1   9.87 -0.29  1.09470  0.935 3.692  3.255 13.35  0.038 0.90 15.598 15.675 16.289 15.609 15.400 15.296 16.053 14.273 13.790 13.720  1.095 
 1   9.87 -0.29  1.10096  1.512 3.670  2.593 14.00  0.038 0.00 14.990 15.146 15.942 15.080 14.806 14.651 15.656 13.542 12.969 12.881  1.101 
 1   9.87 -0.29  1.09984  1.355 3.677  2.777 14.20  0.038 0.00 15.583 15.716 16.476 15.649 15.389 15.245 16.195 14.155 13.604 13.520  1.100 
 1   9.87 -0.29  1.10543  1.718 3.681  2.435 14.95  0.038 0.00 15.425 15.541 16.284 15.473 15.222 15.087 15.988 14.009 13.477 13.396  1.105 
 1   9.87 -0.27  0.49606 -1.318 3.611  4.844  6.65  0.014 0.00 14.716 15.079 16.283 15.061 14.584 14.301 16.274 13.097 12.459 12.329  0.496 
 1   9.87 -0.27  0.61830 -0.971 3.645  4.727  8.90  0.028 0.91 15.528 15.800 16.827 15.746 15.373 15.158 16.810 13.991 13.344 13.237  0.618 
 1   9.87 -0.27  0.72335 -0.643 3.687  4.633  9.65  0.032 0.88 15.561 15.705 16.496 15.636 15.364 15.218 16.382 14.129 13.565 13.481  0.723 
 1   9.87 -0.27  0.86519 -0.188 3.749  4.507  9.70  0.032 0.00 14.941 14.935 15.383 14.871 14.735 14.694 15.185 13.785 13.433 13.386  0.865 
 1   9.87 -0.27  0.83536 -0.279 3.739  4.541 10.10  0.034 0.00 15.569 15.575 16.065 15.509 15.356 15.302 15.864 14.369 13.991 13.940  0.835 
 1   9.87 -0.27  0.96272  0.108 3.778  4.371 10.50  0.035 0.00 15.001 14.989 15.331 14.931 14.838 14.830 15.161 13.976 13.688 13.651  0.963 
 1   9.87 -0.27  0.94382  0.051 3.773  4.401 10.85  0.036 0.74 15.328 15.338 15.743 15.278 15.154 15.120 15.574 14.217 13.863 13.815  0.944 
 1   9.87 -0.27  0.92340 -0.011 3.768  4.431 10.95  0.037 0.00 15.748 15.739 16.119 15.679 15.571 15.550 15.939 14.677 14.366 14.326  0.923 
 1   9.87 -0.27  0.95628  0.088 3.776  4.381 11.10  0.037 0.00 15.649 15.638 15.986 15.580 15.485 15.474 15.814 14.617 14.326 14.289  0.956 
 1   9.87 -0.27  0.86864 -0.178 3.751  4.503 11.20  0.037 0.95 15.808 15.812 16.281 15.747 15.602 15.554 16.082 14.632 14.266 14.217  0.869 
 1   9.87 -0.27  0.89910 -0.085 3.760  4.465 11.25  0.037 0.96 15.617 15.614 16.041 15.550 15.422 15.387 15.849 14.487 14.147 14.102  0.899 
 1   9.87 -0.27  0.89089 -0.110 3.758  4.475 11.35  0.037 0.96 15.760 15.758 16.193 15.694 15.563 15.525 15.999 14.622 14.277 14.232  0.891 
 1   9.87 -0.27  0.99097  0.195 3.783  4.319 11.35  0.037 0.00 15.634 15.624 15.945 15.567 15.482 15.480 15.783 14.636 14.360 14.325  0.991 
 1   9.87 -0.27  0.99943  0.224 3.785  4.298 11.35  0.037 0.00 15.559 15.549 15.866 15.493 15.410 15.409 15.705 14.568 14.294 14.260  0.999 
 1   9.87 -0.27  1.00191  0.232 3.785  4.291 11.55  0.037 0.75 15.568 15.568 15.924 15.510 15.408 15.391 15.761 14.519 14.204 14.162  1.002 
 1   9.87 -0.27  1.06444  0.503 3.781  4.034 11.60  0.037 0.00 15.113 15.102 15.425 15.045 14.959 14.954 15.260 14.106 13.828 13.791  1.064 
 1   9.87 -0.27  1.11022  1.954 3.645  2.056 11.70  0.037 0.96 11.547 11.792 12.692 11.732 11.413 11.219 12.400 10.044  9.396  9.290  1.110 
 1   9.87 -0.27  0.99016  0.192 3.783  4.321 11.75  0.038 0.79 15.820 15.820 16.186 15.761 15.656 15.637 16.018 14.761 14.444 14.402  0.990 
 1   9.87 -0.27  1.06049  0.486 3.786  4.068 11.85  0.038 0.00 15.406 15.395 15.702 15.340 15.260 15.261 15.543 14.422 14.154 14.119  1.060 
 1   9.87 -0.27  1.11761  3.025 3.573  0.697 11.85  0.038 0.00  9.057  9.859 11.423  9.934  9.255  8.827 11.082  7.377  6.480  6.291  1.118 
 1   9.87 -0.27  1.08731  0.524 3.725  3.794 11.95  0.038 0.00 15.409 15.434 15.977 15.367 15.192 15.119 15.746 14.151 13.739 13.681  1.087 
 1   9.87 -0.27  1.12024  2.417 5.055  6.956 12.00  0.038 0.94 10.715 15.436 15.588 15.400 15.373 15.402 15.512 14.595 14.343 14.311  0.589 
 1   9.87 -0.27  1.01024  0.256 3.784  4.269 12.10  0.038 0.96 15.625 15.615 15.941 15.559 15.472 15.468 15.777 14.621 14.342 14.307  1.010 
 1   9.87 -0.27  1.00124  0.231 3.785  4.293 12.15  0.038 0.88 15.958 15.951 16.299 15.892 15.796 15.784 16.129 14.924 14.629 14.591  1.001 
 1   9.87 -0.27  1.07055  0.529 3.774  3.979 12.25  0.038 0.00 15.697 15.686 16.036 15.628 15.530 15.516 15.861 14.654 14.359 14.321  1.071 
 1   9.87 -0.27  1.35849  0.698 3.699  3.520 12.45  0.038 0.81 15.476 15.550 16.204 15.482 15.262 15.152 15.955 14.121 13.636 13.566  1.096 
 1   9.87 -0.27  1.10335  1.073 3.686  3.099 12.60  0.038 0.00 14.686 14.793 15.506 14.725 14.483 14.355 15.243 13.291 12.769 12.692  1.103 
 1   9.87 -0.27  1.09796  0.781 3.696  3.426 12.75  0.038 0.00 15.568 15.650 16.319 15.582 15.357 15.243 16.068 14.204 13.709 13.638  1.098 
 1   9.87 -0.27  1.07723  0.544 3.761  3.917 12.85  0.038 0.97 15.647 15.639 15.993 15.581 15.481 15.466 15.818 14.601 14.301 14.262  1.077 
 1   9.87 -0.27  1.11204  1.728 3.679  2.419 13.00  0.038 0.89 13.419 13.536 14.274 13.468 13.219 13.083 13.982 12.005 11.472 11.390  1.112 
 1   9.87 -0.27  1.11459  1.720 3.683  2.443 13.30  0.038 0.98 13.663 13.771 14.500 13.702 13.457 13.326 14.209 12.256 11.734 11.654  1.115 
 1   9.87 -0.27  1.25159  1.722 3.680  2.429 13.70  0.038 0.89 14.165 14.284 15.033 14.215 13.963 13.826 14.736 12.745 12.211 12.128  1.113 
 1   9.87 -0.27  1.10868  1.576 3.667  2.519 13.80  0.038 0.00 14.630 14.798 15.612 14.732 14.451 14.291 15.325 13.171 12.588 12.498  1.109 
 1   9.87 -0.25  0.20182 -2.175 3.555  5.085  5.35  0.009 0.71 15.221 15.985 17.670 16.203 15.305 14.773 17.513 13.417 12.865 12.640  0.202 
 1   9.87 -0.25  0.55749 -1.150 3.626  4.784  6.90  0.015 0.87 14.009 14.346 15.499 14.314 13.871 13.609 15.493 12.413 11.763 11.641  0.557 
 1   9.87 -0.25  0.94181  0.034 3.771  4.408  9.10  0.029 0.00 13.786 13.768 14.134 13.708 13.606 13.592 13.958 12.726 12.424 12.386  0.942 
 1   9.87 -0.25  0.76429 -0.517 3.705  4.603  9.15  0.029 0.00 15.213 15.266 15.902 15.195 14.987 14.890 15.716 13.878 13.409 13.342  0.764 
 1   9.87 -0.25  0.93984  0.028 3.770  4.411  9.65  0.032 0.00 14.351 14.336 14.705 14.276 14.173 14.157 14.527 13.289 12.986 12.947  0.940 
 1   9.87 -0.25  1.13332 -0.423 3.718  4.580  9.90  0.033 0.70 15.516 15.739 16.288 15.671 15.493 15.416 16.101 14.440 14.010 13.950  0.794 
 1   9.87 -0.25  0.81819 -0.344 3.729  4.558 10.25  0.035 0.00 15.880 15.895 16.424 15.827 15.660 15.594 16.220 14.640 14.239 14.183  0.818 
 1   9.87 -0.25  1.08655  0.542 3.752  3.884 10.40  0.035 0.00 13.814 13.808 14.242 13.745 13.614 13.575 14.040 12.669 12.324 12.278  1.087 
 1   9.87 -0.25  1.07303  0.515 3.777  4.006 10.45  0.035 0.00 13.933 13.918 14.258 13.860 13.767 13.758 14.087 12.902 12.615 12.577  1.073 
 1   9.87 -0.25  1.46219  0.542 3.761  3.919 10.45  0.035 0.74 13.865 13.856 14.255 13.794 13.677 13.648 14.064 12.760 12.437 12.393  1.083 
 1   9.87 -0.25  0.85650 -0.225 3.744  4.519 10.65  0.036 0.78 15.734 15.771 16.302 15.705 15.531 15.459 16.118 14.492 14.064 14.003  0.856 
 1   9.87 -0.25  1.06099  0.465 3.786  4.089 10.75  0.036 0.91 13.955 13.941 14.260 13.885 13.801 13.799 14.098 12.956 12.682 12.646  1.061 
 1   9.87 -0.25  0.91023 -0.062 3.762  4.453 10.80  0.036 0.00 15.724 15.716 16.118 15.654 15.537 15.510 15.932 14.626 14.302 14.260  0.910 
 1   9.87 -0.25  0.87512 -0.168 3.751  4.497 11.00  0.037 0.95 15.604 15.608 16.080 15.542 15.396 15.348 15.880 14.424 14.057 14.008  0.875 
 1   9.87 -0.25  1.11992  1.715 3.681  2.443 11.45  0.037 0.00 11.932 12.047 12.794 11.978 11.728 11.592 12.498 10.514  9.984  9.901  1.120 
 1   9.87 -0.25  0.96984  0.118 3.778  4.363 11.60  0.037 0.76 15.893 15.897 16.286 15.837 15.722 15.694 16.118 14.803 14.465 14.419  0.970 
 1   9.87 -0.25  1.09874  0.601 3.704  3.638 11.60  0.037 0.00 14.866 14.928 15.562 14.860 14.650 14.547 15.319 13.529 13.058 12.991  1.099 
 1   9.87 -0.25  1.22950  0.499 3.781  4.038 11.75  0.038 0.87 15.273 15.260 15.585 15.203 15.116 15.111 15.420 14.263 13.985 13.948  1.069 
 1   9.87 -0.25  1.11210  1.322 3.676  2.812 11.85  0.038 0.00 13.316 13.449 14.215 13.381 13.120 12.976 13.936 11.884 11.333 11.249  1.112 
 1   9.87 -0.25  1.08583  0.542 3.753  3.891 11.95  0.038 0.00 15.364 15.360 15.788 15.297 15.168 15.131 15.587 14.228 13.887 13.842  1.086 
 1   9.87 -0.25  0.99556  0.193 3.782  4.319 11.95  0.038 0.92 15.736 15.726 16.076 15.667 15.571 15.560 15.905 14.701 14.408 14.370  0.996 
 1   9.87 -0.25  1.09205  0.523 3.729  3.817 12.30  0.038 0.00 15.761 15.780 16.304 15.713 15.546 15.479 16.078 14.523 14.123 14.068  1.092 
 1   9.87 -0.25  1.10473  0.809 3.694  3.393 12.50  0.038 0.00 15.247 15.333 16.012 15.265 15.036 14.920 15.761 13.876 13.376 13.303  1.105 
 1   9.87 -0.23  0.67152 -0.819 3.662  4.677  6.85  0.015 0.00 13.668 13.841 14.714 13.772 13.472 13.308 14.653 12.191 11.592 11.503  0.672 
 1   9.87 -0.23  0.95224  0.055 3.772  4.395  9.05  0.029 0.00 13.682 13.662 14.025 13.602 13.502 13.488 13.849 12.625 12.326 12.288  0.952 
 1   9.87 -0.23  0.82410 -0.335 3.730  4.554  9.40  0.031 0.84 14.664 14.713 15.309 14.644 14.448 14.359 15.127 13.362 12.902 12.836  0.824 
 1   9.87 -0.23  1.01948  0.247 3.782  4.274  9.45  0.031 0.00 13.603 13.584 13.909 13.527 13.442 13.440 13.745 12.596 12.319 12.284  1.019 
 1   9.87 -0.23  0.77163 -0.502 3.706  4.598  9.70  0.032 0.85 15.331 15.428 16.130 15.358 15.120 15.000 15.973 13.951 13.433 13.357  0.772 
 1   9.87 -0.23  0.95111  0.052 3.772  4.397  9.90  0.033 0.98 13.873 13.858 14.235 13.797 13.692 13.674 14.055 12.803 12.496 12.456  0.951 
 1   9.87 -0.23  1.01353  0.231 3.782  4.288 10.30  0.035 0.00 14.493 14.477 14.803 14.420 14.335 14.332 14.639 13.487 13.210 13.175  1.014 
 1   9.87 -0.23  0.90660 -0.082 3.759  4.460 10.30  0.035 0.72 15.118 15.137 15.598 15.073 14.927 14.876 15.419 13.945 13.555 13.500  0.907 
 1   9.87 -0.23  0.81937 -0.350 3.728  4.558 10.40  0.035 0.72 15.852 15.910 16.504 15.843 15.643 15.549 16.314 14.550 14.089 14.019  0.819 
 1   9.87 -0.23  1.26679 -0.039 3.763  4.441 10.50  0.035 0.73 15.367 15.356 15.754 15.294 15.180 15.155 15.569 14.274 13.954 13.913  0.921 
 1   9.87 -0.23  0.91220 -0.065 3.761  4.452 10.75  0.036 0.95 15.083 15.077 15.507 15.013 14.885 14.850 15.315 13.951 13.610 13.566  0.912 
 1   9.87 -0.23  1.26826  0.030 3.770  4.408 10.95  0.037 0.74 15.644 15.632 16.005 15.571 15.466 15.449 15.826 14.580 14.275 14.236  0.944 
 1   9.87 -0.23  0.96567  0.096 3.775  4.373 10.95  0.037 0.00 15.480 15.466 15.819 15.407 15.310 15.299 15.645 14.441 14.148 14.111  0.966 
 1   9.87 -0.23  0.98310  0.149 3.779  4.344 11.00  0.037 0.00 15.399 15.384 15.723 15.326 15.236 15.229 15.555 14.378 14.093 14.057  0.983 
 1   9.87 -0.23  1.03180  0.280 3.780  4.237 11.00  0.037 0.00 15.069 15.055 15.388 14.997 14.908 14.903 15.221 14.053 13.772 13.736  1.032 
 1   9.87 -0.23  1.00170  0.201 3.782  4.311 11.05  0.037 0.80 15.078 15.073 15.444 15.013 14.907 14.888 15.273 14.012 13.696 13.654  1.002 
 1   9.87 -0.23  1.35576  0.212 3.782  4.303 11.10  0.037 0.74 15.341 15.327 15.655 15.270 15.184 15.180 15.490 14.334 14.057 14.021  1.006 
 1   9.87 -0.23  0.95356  0.059 3.772  4.393 11.15  0.037 0.00 15.772 15.759 16.123 15.699 15.598 15.583 15.947 14.719 14.419 14.381  0.954 
 1   9.87 -0.23  0.87697 -0.172 3.749  4.497 11.15  0.037 0.95 15.766 15.769 16.249 15.703 15.556 15.505 16.048 14.579 14.208 14.158  0.877 
 1   9.87 -0.23  1.00611  0.212 3.782  4.302 11.40  0.037 0.87 15.278 15.268 15.631 15.208 15.107 15.091 15.457 14.224 13.921 13.881  1.006 
 1   9.87 -0.23  0.91659 -0.052 3.762  4.447 11.55  0.037 0.96 15.835 15.828 16.251 15.765 15.640 15.607 16.060 14.711 14.376 14.332  0.917 
 1   9.87 -0.23  1.26341  1.434 3.671  2.681 11.60  0.037 0.89 12.785 12.938 13.735 12.870 12.598 12.445 13.454 11.337 10.769 10.681  1.119 
 1   9.87 -0.23  1.05033  0.362 3.781  4.169 11.65  0.037 0.93 15.028 15.014 15.348 14.956 14.867 14.861 15.181 14.010 13.728 13.692  1.050 
 1   9.87 -0.23  1.28652  0.355 3.781  4.173 11.80  0.038 0.82 15.682 15.668 15.998 15.611 15.523 15.519 15.832 14.670 14.391 14.354  1.050 
 1   9.87 -0.23  1.26243  0.312 3.778  4.200 11.80  0.038 0.83 15.789 15.775 16.117 15.717 15.624 15.616 15.946 14.761 14.475 14.438  1.043 
 1   9.87 -0.23  1.06664  0.466 3.785  4.085 11.95  0.038 0.00 15.554 15.540 15.854 15.484 15.403 15.403 15.693 14.562 14.292 14.257  1.067 
 1   9.87 -0.23  1.05831  0.433 3.786  4.121 12.00  0.038 0.00 15.688 15.674 15.984 15.618 15.540 15.541 15.824 14.703 14.436 14.401  1.058 
 1   9.87 -0.23  1.06228  0.449 3.786  4.104 12.20  0.038 0.00 15.848 15.834 16.146 15.778 15.698 15.699 15.985 14.860 14.591 14.556  1.062 
 1   9.87 -0.23  1.05660  0.426 3.787  4.128 12.30  0.038 0.00 16.005 15.991 16.300 15.936 15.857 15.859 16.141 15.022 14.755 14.720  1.057 
 1   9.87 -0.23  1.08299  0.533 3.771  3.969 12.30  0.038 0.00 15.739 15.726 16.089 15.666 15.564 15.547 15.910 14.679 14.379 14.339  1.083 
 1   9.87 -0.23  1.09491  0.533 3.741  3.853 12.35  0.038 0.00 15.787 15.793 16.273 15.727 15.578 15.526 16.059 14.594 14.223 14.172  1.095 
 1   9.87 -0.23  1.07986  0.520 3.774  3.993 12.50  0.038 0.00 15.970 15.956 16.307 15.898 15.800 15.788 16.132 14.926 14.633 14.594  1.080 
 1   9.87 -0.23  1.14938  0.703 3.697  3.512 12.70  0.038 0.96 15.708 15.790 16.456 15.721 15.499 15.386 16.209 14.350 13.859 13.788  1.108 
 1   9.87 -0.23  1.37719  1.097 3.684  3.070 12.70  0.038 0.81 14.728 14.841 15.570 14.772 14.526 14.394 15.306 13.323 12.795 12.716  1.115 
 1   9.87 -0.23  1.10742  0.690 3.697  3.527 12.85  0.038 0.00 15.895 15.972 16.637 15.903 15.681 15.569 16.389 14.534 14.045 13.974  1.107 
 1   9.87 -0.23  1.11999  1.521 3.667  2.581 13.10  0.038 0.00 14.068 14.233 15.049 14.167 13.887 13.728 14.766 12.610 12.030 11.940  1.120 
 1   9.87 -0.23  1.12874  1.837 3.672  2.289 13.30  0.038 0.00 13.478 13.620 14.415 13.551 13.284 13.134 14.110 12.030 11.474 11.385  1.129 
 1   9.87 -0.23  1.12515  1.713 3.679  2.440 13.75  0.038 0.00 14.238 14.358 15.115 14.288 14.035 13.897 14.817 12.813 12.278 12.195  1.125 
 1   9.87 -0.23  1.12828  1.790 3.676  2.351 14.95  0.038 0.00 15.244 15.373 16.148 15.303 15.044 14.901 15.845 13.808 13.264 13.178  1.128 
 1   9.87 -0.21  1.06297  0.431 3.785  4.120  8.00  0.022 0.00 11.692 11.663 11.972 11.606 11.529 11.533 11.812 10.696 10.429 10.394  1.063 
 1   9.87 -0.21  1.06316  0.432 3.785  4.119  9.15  0.029 0.00 12.840 12.817 13.128 12.761 12.682 12.684 12.968 11.846 11.578 11.543  1.063 
 1   9.87 -0.21  0.88088 -0.169 3.749  4.494  9.40  0.031 0.00 14.593 14.584 15.035 14.518 14.383 14.342 14.838 13.432 13.080 13.034  0.881 
 1   9.87 -0.21  1.03349  0.270 3.780  4.248 10.15  0.034 0.00 14.245 14.227 14.562 14.169 14.081 14.076 14.394 13.227 12.946 12.910  1.033 
 1   9.87 -0.21  1.47482  0.516 3.716  3.777 10.25  0.035 0.75 13.730 13.765 14.346 13.696 13.509 13.425 14.113 12.438 12.004 11.943  1.105 
 1   9.87 -0.21  0.80738 -0.397 3.720  4.569 10.35  0.035 0.97 15.466 15.504 16.100 15.433 15.242 15.157 15.904 14.167 13.725 13.663  0.807 
 1   9.87 -0.21  0.84189 -0.288 3.735  4.538 10.85  0.036 0.91 15.844 15.873 16.431 15.803 15.625 15.551 16.235 14.579 14.156 14.097  0.842 
 1   9.87 -0.21  0.98441  0.145 3.778  4.344 11.20  0.037 0.00 15.609 15.593 15.938 15.535 15.442 15.435 15.767 14.581 14.295 14.258  0.984 
 1   9.87 -0.21  1.09351  0.538 3.759  3.920 11.25  0.037 0.94 14.213 14.201 14.584 14.140 14.030 14.009 14.399 13.131 12.818 12.777  1.094 
 1   9.87 -0.21  1.05900  0.416 3.786  4.136 11.30  0.037 0.00 15.031 15.015 15.328 14.959 14.880 14.881 15.167 14.042 13.774 13.739  1.059 
 1   9.87 -0.21  1.01370  0.223 3.780  4.289 11.40  0.037 0.00 15.614 15.599 15.933 15.541 15.452 15.448 15.766 14.599 14.318 14.282  1.014 
 1   9.87 -0.21  0.96995  0.100 3.775  4.369 11.50  0.037 0.75 15.843 15.846 16.248 15.785 15.665 15.634 16.078 14.737 14.391 14.344  0.970 
 1   9.87 -0.21  1.05204  0.334 3.778  4.186 11.70  0.037 0.00 15.636 15.620 15.960 15.562 15.471 15.464 15.790 14.611 14.327 14.290  1.052 
 1   9.87 -0.21  1.00374  0.199 3.781  4.309 11.70  0.037 0.00 15.973 15.959 16.293 15.900 15.812 15.808 16.125 14.959 14.679 14.643  1.004 
 1   9.87 -0.21  1.24060  0.537 3.763  3.936 11.80  0.038 0.88 15.228 15.217 15.612 15.155 15.041 15.015 15.422 14.131 13.813 13.770  1.092 
 1   9.87 -0.21  1.12654  1.797 3.651  2.244 11.85  0.038 0.00 12.128 12.353 13.257 12.289 11.976 11.789 12.962 10.624  9.992  9.889  1.127 
 1   9.87 -0.21  1.09831  0.539 3.747  3.875 11.85  0.038 0.86 14.990 14.986 15.424 14.922 14.790 14.752 15.222 13.845 13.500 13.454  1.098 
 1   9.87 -0.21  1.12909  1.718 3.675  2.419 12.00  0.038 0.00 12.475 12.606 13.386 12.536 12.275 12.131 13.086 11.035 10.488 10.401  1.129 
 1   9.87 -0.21  1.12205  1.222 3.678  2.924 12.10  0.038 0.00 13.815 13.942 14.700 13.873 13.616 13.476 14.429 12.389 11.845 11.762  1.122 
 1   9.87 -0.21  1.07983  0.499 3.778  4.030 12.15  0.038 0.00 15.673 15.657 15.996 15.599 15.508 15.500 15.825 14.646 14.362 14.325  1.080 
 1   9.87 -0.21  1.10612  0.533 3.712  3.743 12.25  0.038 0.00 15.688 15.734 16.335 15.665 15.469 15.379 16.100 14.381 13.934 13.871  1.106 
 1   9.87 -0.21  1.38159  0.537 3.763  3.936 12.40  0.038 0.79 15.828 15.817 16.212 15.756 15.641 15.616 16.022 14.732 14.414 14.371  1.092 
 1   9.87 -0.21  1.09384  0.538 3.758  3.917 12.75  0.038 0.98 15.497 15.485 15.854 15.426 15.322 15.304 15.674 14.432 14.127 14.086  1.094 
 1   9.87 -0.21  1.13284  1.746 3.678  2.404 14.20  0.038 0.00 14.606 14.730 15.498 14.660 14.404 14.264 15.198 13.175 12.636 12.551  1.133 
 1   9.87 -0.21  1.12544  1.550 3.665  2.545 14.30  0.038 0.74 15.181 15.353 16.178 15.286 15.004 14.842 15.896 13.719 13.133 13.041  1.125 
 1   9.87 -0.21  1.12839  3.179 3.546  0.440 14.95  0.038 0.85 11.772 13.197 15.176 13.645 12.413 11.682 14.647  9.987  9.036  8.815  1.128 
 1   9.87 -0.21  1.12990  1.712 3.678  2.436 15.15  0.038 0.00 15.640 15.765 16.532 15.694 15.439 15.298 16.234 14.209 13.670 13.585  1.130 
 1   9.87 -0.19  0.75031 -0.588 3.692  4.615  7.75  0.020 0.00 13.989 14.066 14.766 13.993 13.762 13.648 14.612 12.606 12.100 12.028  0.750 
 1   9.87 -0.19  1.31116  0.512 3.726  3.820  9.20  0.029 0.84 12.690 12.702 13.243 12.634 12.463 12.394 13.014 11.432 11.025 10.968  1.107 
 1   9.87 -0.19  0.87745 -0.189 3.746  4.500 10.25  0.035 0.00 15.492 15.487 15.954 15.421 15.280 15.236 15.754 14.319 13.959 13.911  0.877 
 1   9.87 -0.19  0.86179 -0.236 3.741  4.518 10.35  0.035 0.00 15.711 15.712 16.200 15.645 15.496 15.445 15.999 14.515 14.143 14.092  0.862 
 1   9.87 -0.19  0.98155  0.129 3.776  4.350 10.65  0.036 0.00 15.098 15.080 15.433 15.021 14.926 14.916 15.259 14.059 13.769 13.732  0.982 
 1   9.87 -0.19  1.12546  1.101 3.682  3.062 10.75  0.036 0.00 12.767 12.883 13.624 12.814 12.564 12.430 13.361 11.354 10.820 10.740  1.125 
