#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   7.87 -0.21  0.97301 -0.152 3.755  4.545 10.50  0.035 0.70 15.454 15.477 15.963 15.412 15.257 15.200 15.784 14.256 13.853 13.796  0.973 
 1   7.87 -0.15  1.22517  0.320 3.813  4.405 11.00  0.037 0.75 14.729 14.721 14.998 14.667 14.604 14.617 14.857 13.791 13.532 13.497  1.225 
 1   7.87 -0.13  1.36165  0.555 3.843  4.336  9.05  0.029 0.00 12.433 12.427 12.556 12.386 12.398 12.466 12.458 11.730 11.581 11.559  1.362 
 1   7.87 -0.13  0.85171 -0.448 3.713  4.614  9.40  0.031 0.00 15.289 15.324 15.933 15.252 15.059 14.973 15.745 13.980 13.536 13.473  0.852 
 1   7.87  0.09  1.29075  0.386 3.808  4.340  8.60  0.026 0.87 11.958 11.912 12.202 11.852 11.793 11.814 12.050 10.997 10.758 10.726  1.291 
 1   7.87  0.17  1.23772  0.275 3.791  4.367 10.75  0.036 0.00 14.833 14.788 15.106 14.725 14.657 14.672 14.944 13.848 13.605 13.570  1.238 
 1   7.87  0.25  0.90149 -0.414 3.705  4.572  7.00  0.016 0.00 12.806 12.832 13.511 12.748 12.546 12.457 13.343 11.446 10.993 10.926  0.901 
 1   7.87  0.29  0.84265 -0.556 3.685  4.604  7.95  0.022 0.00 14.111 14.201 14.997 14.118 13.871 13.748 14.886 12.684 12.169 12.091  0.843 
 1   7.87  0.29  1.33054  0.426 3.808  4.315 10.65  0.036 0.74 14.134 14.086 14.399 14.022 13.960 13.978 14.245 13.151 12.905 12.867  1.331 
 1   7.87  0.31  0.88077 -0.464 3.698  4.584  8.50  0.025 0.00 14.431 14.480 15.206 14.395 14.178 14.076 15.053 13.045 12.574 12.502  0.881 
 1   7.89 -0.25  1.44550  0.712 3.878  4.343 10.70  0.036 0.00 13.690 13.726 13.755 13.698 13.765 13.866 13.689 13.184 13.096 13.077  1.446 
 1   7.89 -0.19  1.34318  0.545 3.845  4.349  7.25  0.017 0.00 10.658 10.649 10.767 10.609 10.625 10.696 10.673  9.966  9.821  9.799  1.343 
 1   7.89 -0.17  0.77355 -0.635 3.688  4.658  7.50  0.019 0.00 13.857 13.945 14.673 13.872 13.632 13.512 14.538 12.458 11.938 11.864  0.774 
 1   7.89 -0.17  2.83562  1.875 4.078  4.275 10.45  0.035 0.00 10.533 11.316 11.035 11.349 11.607 11.816 11.116 11.353 11.417 11.433  2.836 
 1   7.89 -0.09  1.09644  0.067 3.777  4.465  9.30  0.030 0.00 13.904 13.874 14.226 13.812 13.722 13.717 14.054 12.864 12.579 12.543  1.096 
 1   7.89 -0.07  3.55004  2.251 4.123  4.175  7.35  0.018 0.00  6.493  7.504  7.197  7.540  7.815  8.047  7.295  7.615  7.690  7.716  3.550 
 1   7.89 -0.05  0.92502 -0.308 3.728  4.571  9.05  0.029 0.89 14.091 14.117 14.713 14.043 13.857 13.777 14.525 12.792 12.354 12.293  0.925 
 1   7.89  0.05  2.01516  1.238 3.956  4.274  7.80  0.021 0.00  9.475  9.637  9.461  9.646  9.839 10.003  9.474  9.438  9.458  9.445  2.015 
 1   7.89  0.07  1.40219  0.561 3.830  4.289 11.85  0.038 0.96 14.570 14.542 14.737 14.492 14.476 14.526 14.615 13.761 13.582 13.555  1.402 
 1   7.91 -0.35  1.59467  0.932 3.929  4.371 10.30  0.035 0.91 12.194 12.287 12.219 12.276 12.399 12.530 12.186 11.897 11.860 11.843  1.595 
 1   7.91 -0.23  1.27485  0.430 3.833  4.392 10.40  0.035 0.00 14.095 14.099 14.260 14.056 14.048 14.102 14.153 13.346 13.173 13.149  1.275 
 1   7.91 -0.15  0.63212 -1.014 3.638  4.752  7.75  0.020 0.00 15.055 15.327 16.367 15.273 14.898 14.682 16.362 13.512 12.862 12.757  0.632 
 1   7.91 -0.03  0.55991 -1.230 3.612  4.809  6.05  0.011 0.00 13.896 14.283 15.499 14.275 13.780 13.483 15.503 12.266 11.607 11.484  0.560 
 1   7.91  0.05  1.78306  1.022 3.915  4.272 11.60  0.037 0.00 13.815 13.879 13.804 13.867 14.002 14.139 13.773 13.517 13.494 13.476  1.783 
 1   7.91  0.05  2.08072  1.294 3.965  4.270 12.05  0.038 0.00 13.586 13.799 13.613 13.812 14.011 14.176 13.634 13.619 13.642 13.631  2.081 
 1   7.91  0.21  1.30705  0.391 3.804  4.324 11.05  0.037 0.00 14.842 14.793 15.069 14.733 14.686 14.716 14.919 13.916 13.701 13.670  1.307 
 1   7.91  0.29  1.13790  0.085 3.768  4.429  9.75  0.032 0.73 14.102 14.078 14.545 14.004 13.877 13.846 14.368 12.935 12.588 12.535  1.138 
 1   7.91  0.31  1.30531  0.389 3.804  4.325 10.10  0.034 0.00 13.898 13.838 14.120 13.776 13.730 13.762 13.968 12.964 12.753 12.721  1.305 
 1   7.91  0.39  2.44414  1.553 3.997  4.208  9.15  0.029 0.00 10.037 10.362 10.127 10.384 10.614 10.794 10.179 10.277 10.318 10.317  2.444 
 1   7.91  0.49  4.34435  2.625 4.141  3.960  8.10  0.023 0.00  6.308  7.361  7.037  7.401  7.686  7.930  7.155  7.514  7.597  7.631  4.344 
 1   7.93  0.07  1.32620  0.447 3.816  4.323 10.50  0.035 0.00 14.153 14.120 14.345 14.067 14.037 14.077 14.213 13.296 13.099 13.071  1.326 
 1   7.93  0.17  1.33145  0.433 3.810  4.316 10.50  0.035 0.80 13.881 13.840 14.138 13.779 13.719 13.737 13.985 12.917 12.675 12.640  1.331 
 1   7.93  0.19  3.86016  2.388 4.115  4.045  6.50  0.013 0.00  5.300  6.238  5.928  6.274  6.551  6.782  6.031  6.351  6.427  6.454  3.860 
 1   7.93  0.21  2.73925  1.754 4.029  4.182 10.35  0.035 0.00 10.734 11.230 10.971 11.258 11.502 11.691 11.039 11.198 11.250 11.256  2.739 
 1   7.93  0.33  3.09236  1.973 4.061  4.145 10.80  0.036 0.00 10.639 11.290 11.010 11.322 11.580 11.784 11.096 11.316 11.378 11.393  3.092 
 1   7.93  0.45  1.24024  0.276 3.790  4.363 10.20  0.034 0.85 13.873 13.809 14.197 13.736 13.652 13.656 14.019 12.806 12.543 12.502  1.240 
 1   7.93  0.51  1.16733  0.141 3.775  4.409 11.10  0.037 0.00 15.517 15.449 15.856 15.373 15.284 15.286 15.670 14.434 14.172 14.131  1.167 
 1   7.95 -0.35  1.02066 -0.013 3.782  4.535  9.60  0.032 0.00 14.401 14.394 14.717 14.338 14.251 14.247 14.555 13.402 13.122 13.088  1.021 
 1   7.95 -0.15  0.97717 -0.166 3.750  4.541  7.15  0.017 0.00 12.334 12.307 12.752 12.240 12.111 12.076 12.558 11.173 10.827 10.782  0.977 
 1   7.95 -0.11  2.73724  1.807 4.061  4.257  8.80  0.027 0.00  9.051  9.730  9.454  9.761 10.016 10.219  9.531  9.747  9.807  9.820  2.737 
 1   7.95 -0.11  0.85036 -0.459 3.711  4.615  9.85  0.033 0.00 15.766 15.807 16.429 15.734 15.537 15.448 16.244 14.449 13.997 13.934  0.850 
 1   7.95 -0.05  4.53552  2.746 4.164  3.951 14.40  0.038 0.00 12.306 13.569 13.252 13.609 13.891 14.133 13.360 13.719 13.800 13.834  4.536 
 1   7.95 -0.01  0.74273 -0.768 3.664  4.679  5.70  0.010 0.00 12.389 12.548 13.427 12.475 12.182 12.024 13.376 10.911 10.318 10.233  0.743 
 1   7.95 -0.01  0.98074 -0.203 3.740  4.537 10.10  0.034 0.99 14.653 14.647 15.156 14.576 14.426 14.374 14.956 13.439 13.064 13.012  0.981 
 1   7.95  0.11  2.05201  1.259 3.954  4.252 10.05  0.034 0.00 11.671 11.832 11.663 11.840 12.030 12.190 11.674 11.622 11.639 11.626  2.052 
 1   7.95  0.15  1.40601  0.549 3.825  4.283 10.55  0.036 0.79 13.659 13.621 13.866 13.565 13.528 13.563 13.730 12.769 12.556 12.524  1.406 
 1   7.95  0.19  1.36859  0.485 3.816  4.298 11.05  0.037 0.93 14.035 13.990 14.250 13.932 13.890 13.924 14.106 13.130 12.921 12.890  1.369 
 1   7.95  0.23  0.98149 -0.231 3.730  4.527 10.50  0.035 0.00 15.848 15.841 16.409 15.761 15.600 15.542 16.208 14.588 14.204 14.147  0.981 
 1   7.97 -0.09  0.73117 -0.771 3.666  4.683  8.65  0.026 0.92 14.771 14.969 15.883 14.900 14.587 14.413 15.839 13.282 12.671 12.579  0.731 
 1   7.97 -0.07  1.70271  0.968 3.913  4.299 11.25  0.037 0.93 12.997 13.050 13.011 13.032 13.143 13.268 12.967 12.624 12.579 12.560  1.703 
 1   7.97 -0.05  0.90296 -0.354 3.722  4.583  9.25  0.030 0.84 14.504 14.554 15.191 14.480 14.277 14.183 15.018 13.173 12.704 12.637  0.903 
 1   7.97  0.03  1.51376  0.717 3.856  4.272 12.50  0.038 0.86 15.035 15.022 15.161 14.979 14.989 15.055 15.058 14.315 14.163 14.138  1.514 
 1   7.97  0.05  1.37611  0.528 3.826  4.301 10.05  0.034 0.00 13.501 13.472 13.659 13.422 13.409 13.461 13.540 12.700 12.523 12.497  1.376 
 1   7.97  0.07  0.89794 -0.392 3.713  4.580  9.05  0.029 0.70 14.592 14.668 15.352 14.596 14.370 14.257 15.184 13.222 12.727 12.651  0.898 
 1   7.97  0.07  2.11191  1.318 3.967  4.258  9.60  0.032 0.00 11.074 11.288 11.096 11.301 11.503 11.669 11.119 11.116 11.141 11.131  2.112 
 1   7.97  0.19  2.57784  1.649 4.011  4.190 10.15  0.034 0.00 10.797 11.206 10.962 11.231 11.467 11.649 11.020 11.141 11.186 11.187  2.578 
 1   7.97  0.23  0.78967 -0.685 3.667  4.634  9.00  0.028 0.00 15.483 15.646 16.542 15.570 15.276 15.118 16.483 14.006 13.430 13.343  0.790 
 1   7.97  0.31  1.46233  0.615 3.832  4.261  5.70  0.010 0.00  8.933  8.860  9.035  8.807  8.812  8.879  8.917  8.136  7.985  7.959  1.462 
 1   7.97  0.33  0.95303 -0.296 3.721  4.543 10.25  0.035 0.00 15.760 15.763 16.381 15.679 15.504 15.435 16.187 14.460 14.057 13.996  0.953 
 1   7.97  0.43  0.69234 -0.931 3.638  4.708  7.65  0.020 0.78 14.367 14.745 15.889 14.740 14.258 13.967 15.878 12.749 12.092 11.979  0.692 
 1   7.97  0.43  2.18638  1.359 3.964  4.220  9.30  0.030 0.00 10.674 10.849 10.661 10.860 11.064 11.232 10.685 10.680 10.706 10.695  2.186 
 1   7.97  0.45  0.96062 -0.279 3.723  4.539 10.50  0.035 0.00 15.967 15.959 16.579 15.873 15.703 15.639 16.384 14.670 14.280 14.218  0.961 
 1   7.99 -0.19  1.55271  0.832 3.896  4.328 10.60  0.036 0.00 13.290 13.339 13.317 13.319 13.419 13.539 13.267 12.886 12.832 12.814  1.553 
 1   7.99 -0.13  2.35046  1.552 4.022  4.291 11.70  0.037 0.00 12.590 13.077 12.829 13.103 13.340 13.525 12.887 13.021 13.069 13.071  2.350 
 1   7.99  0.11  1.99426  1.211 3.945  4.251 10.70  0.036 0.00 12.441 12.574 12.424 12.578 12.757 12.913 12.426 12.333 12.343 12.327  1.994 
 1   7.99  0.21  3.30321  2.100 4.074  4.100  7.55  0.019 0.00  7.069  7.786  7.495  7.819  8.083  8.295  7.586  7.839  7.906  7.924  3.303 
 1   7.99  0.25  2.38347  1.512 3.988  4.202 11.25  0.037 0.78 11.913 12.138 11.964 12.146 12.338 12.498 11.984 11.935 11.948 11.938  2.383 
 1   7.99  0.25  2.71959  1.743 4.024  4.171 11.50  0.037 0.94 11.279 11.717 11.467 11.743 11.982 12.166 11.530 11.663 11.711 11.714  2.720 
 1   7.99  0.37  1.67776  0.877 3.875  4.232 11.20  0.037 0.00 13.777 13.752 13.798 13.716 13.789 13.898 13.722 13.223 13.149 13.127  1.678 
 1   8.01 -0.17  2.31468  1.537 4.022  4.301 11.25  0.037 0.00 12.177 12.667 12.420 12.694 12.931 13.116 12.478 12.612 12.660 12.662  2.315 
 1   8.01 -0.15  3.29503  2.155 4.108  4.179 10.35  0.035 0.00  9.732 10.679 10.385 10.714 10.981 11.203 10.476 10.759 10.828 10.851  3.295 
 1   8.01 -0.13  1.43927  0.669 3.861  4.317 11.30  0.037 0.72 14.203 14.211 14.336 14.171 14.184 14.248 14.240 13.503 13.338 13.311  1.439 
 1   8.01 -0.11  2.18292  1.422 3.999  4.296 11.50  0.037 0.73 12.453 12.745 12.570 12.755 12.943 13.102 12.591 12.535 12.541 12.531  2.183 
 1   8.01  0.03  2.96250  1.927 4.063  4.182  9.35  0.030 0.00  9.302  9.987  9.709 10.019 10.276 10.479  9.789 10.011 10.072 10.086  2.963 
 1   8.01  0.03  0.85748 -0.481 3.701  4.601  9.70  0.032 0.00 15.673 15.729 16.407 15.651 15.438 15.337 16.238 14.313 13.835 13.767  0.857 
 1   8.01  0.15  1.50286  0.679 3.843  4.255 10.50  0.035 0.00 13.574 13.545 13.683 13.499 13.515 13.587 13.579 12.855 12.716 12.692  1.503 
 1   8.01  0.19  1.79187  1.008 3.899  4.228  9.10  0.029 0.91 10.798 10.798 10.803 10.770 10.861 10.977 10.743 10.314 10.251 10.230  1.792 
 1   8.01  0.19  2.25213  1.414 3.973  4.213 10.70  0.036 0.89 11.421 11.600 11.428 11.609 11.801 11.961 11.444 11.396 11.414 11.401  2.252 
 1   8.01  0.21  0.73317 -0.828 3.650  4.677  8.80  0.027 0.00 15.640 15.874 16.874 15.807 15.464 15.271 16.866 14.115 13.485 13.389  0.733 
 1   8.01  0.23  1.24816  0.294 3.792  4.356 10.65  0.036 0.77 14.429 14.389 14.758 14.322 14.234 14.232 14.590 13.375 13.092 13.050  1.248 
 1   8.01  0.31  1.23187  0.264 3.789  4.366  9.95  0.033 0.87 13.629 13.575 13.955 13.505 13.418 13.419 13.778 12.567 12.296 12.256  1.232 
 1   8.03 -0.17  0.91926 -0.283 3.736  4.575  7.85  0.021 0.00 13.328 13.321 13.824 13.252 13.099 13.046 13.625 12.109 11.727 11.676  0.919 
 1   8.03 -0.17  1.10725  0.112 3.787  4.466 11.50  0.037 0.72 15.781 15.780 16.146 15.720 15.617 15.599 15.985 14.722 14.400 14.357  1.107 
 1   8.03 -0.11  2.42672  1.606 4.027  4.272  9.70  0.032 0.00 10.455 10.963 10.709 10.991 11.231 11.419 10.771 10.921 10.971 10.976  2.427 
 1   8.03 -0.11  1.15933  0.196 3.795  4.430 11.15  0.037 0.00 15.429 15.408 15.699 15.352 15.285 15.299 15.547 14.477 14.229 14.197  1.159 
 1   8.03 -0.01  1.28309  0.400 3.813  4.345  9.30  0.030 0.00 13.071 13.040 13.268 12.987 12.953 12.990 13.136 12.204 11.998 11.971  1.283 
 1   8.03  0.23  1.11103  0.036 3.763  4.446 10.00  0.034 0.00 14.680 14.637 15.067 14.564 14.455 14.438 14.877 13.559 13.256 13.213  1.111 
 1   8.03  0.29  2.79566  1.797 4.030  4.152  8.55  0.025 0.95  8.183  8.641  8.381  8.668  8.913  9.101  8.450  8.607  8.659  8.664  2.796 
 1   8.03  0.35  0.91278 -0.388 3.708  4.565  9.35  0.030 0.96 14.448 14.490 15.198 14.404 14.195 14.100 15.038 13.080 12.623 12.552  0.913 
 1   8.03  0.35  2.17159  1.348 3.961  4.216  9.50  0.031 0.00 10.899 11.069 10.886 11.079 11.279 11.445 10.906 10.888 10.912 10.900  2.172 
 1   8.05 -0.29  1.25960  0.434 3.838  4.401 10.65  0.036 0.00 14.335 14.349 14.495 14.307 14.305 14.363 14.393 13.614 13.448 13.425  1.260 
 1   8.05 -0.25  1.90623  1.227 3.977  4.347  9.90  0.033 0.82 11.217 11.425 11.273 11.431 11.605 11.760 11.279 11.177 11.178 11.165  1.906 
 1   8.05 -0.17  1.04596 -0.008 3.772  4.499  8.75  0.027 0.83 13.164 13.151 13.570 13.086 12.964 12.934 13.388 12.036 11.696 11.651  1.046 
 1   8.05 -0.17  1.07131  0.045 3.779  4.483  9.75  0.032 0.81 14.077 14.067 14.465 14.005 13.891 13.866 14.289 12.978 12.649 12.605  1.071 
 1   8.05  0.01  0.86313 -0.462 3.704  4.599  8.60  0.026 0.00 14.526 14.570 15.229 14.493 14.287 14.192 15.055 13.177 12.709 12.644  0.863 
 1   8.05  0.01  1.82606  1.075 3.927  4.278 10.00  0.034 0.00 12.083 12.170 12.060 12.166 12.320 12.466 12.044 11.861 11.853 11.836  1.826 
 1   8.05  0.13  2.51347  1.623 4.009  4.198 11.55  0.037 0.87 11.776 12.114 11.891 12.135 12.357 12.531 11.935 12.004 12.041 12.037  2.513 
 1   8.05  0.21  1.08482 -0.015 3.757  4.462 10.40  0.035 0.00 15.208 15.171 15.625 15.098 14.979 14.954 15.429 14.062 13.744 13.698  1.085 
 1   8.05  0.21  2.06229  1.256 3.945  4.221 10.85  0.036 0.00 12.481 12.606 12.455 12.610 12.790 12.946 12.459 12.368 12.378 12.363  2.062 
 1   8.05  0.47  0.57236 -1.230 3.606  4.797  7.55  0.019 0.72 15.030 15.617 16.943 15.735 15.025 14.601 16.887 13.310 12.654 12.516  0.572 
 1   8.07 -0.35  0.59646 -1.059 3.639  4.773  6.45  0.013 0.00 13.867 14.123 15.139 14.068 13.700 13.490 15.120 12.330 11.690 11.583  0.596 
 1   8.07 -0.23  1.24536  0.390 3.828  4.400 11.80  0.038 0.87 15.162 15.161 15.382 15.112 15.073 15.105 15.255 14.314 14.097 14.069  1.245 
 1   8.07 -0.15  0.91267 -0.304 3.733  4.579  9.85  0.033 0.00 15.379 15.385 15.908 15.315 15.155 15.095 15.707 14.148 13.757 13.703  0.913 
 1   8.07 -0.07  1.71552  0.984 3.915  4.296 11.70  0.037 0.00 14.010 14.083 14.007 14.073 14.207 14.343 13.977 13.720 13.696 13.678  1.716 
 1   8.07 -0.05  2.90448  1.913 4.064  4.190 10.55  0.036 0.00 10.536 11.235 10.959 11.267 11.522 11.724 11.038 11.254 11.314 11.328  2.904 
 1   8.07  0.17  0.80083 -0.651 3.672  4.626  9.25  0.030 0.00 15.647 15.791 16.648 15.712 15.434 15.287 16.572 14.188 13.625 13.541  0.801 
 1   8.07  0.33  1.17831  0.167 3.778  4.399  9.55  0.031 0.00 13.903 13.842 14.222 13.771 13.686 13.689 14.042 12.842 12.578 12.539  1.178 
 1   8.07  0.45  3.92921  2.477 4.102  3.909 10.95  0.037 0.00  9.526 10.380 10.078 10.416 10.688 10.910 10.185 10.473 10.545 10.570  3.929 
 1   8.07  0.53  1.34315  0.449 3.810  4.304 11.50  0.037 0.00 15.147 15.074 15.345 15.010 14.976 15.020 15.195 14.236 14.048 14.016  1.343 
 1   8.09 -0.35  3.55074  2.365 4.140  4.128 12.35  0.038 0.00 11.207 12.354 12.049 12.391 12.665 12.897 12.147 12.467 12.542 12.570  3.551 
 1   8.09 -0.29  0.75493 -0.640 3.691  4.664  8.90  0.028 0.00 15.271 15.360 16.065 15.289 15.053 14.935 15.913 13.888 13.376 13.302  0.755 
 1   8.09 -0.09  3.91759  2.508 4.127  3.975  9.90  0.033 0.00  8.400  9.443  9.140  9.481  9.753  9.981  9.239  9.550  9.623  9.650  3.918 
 1   8.09 -0.09  1.12062  0.120 3.784  4.448 10.05  0.034 0.00 14.520 14.494 14.824 14.434 14.353 14.354 14.659 13.513 13.242 13.207  1.121 
 1   8.09 -0.07  1.12988  0.132 3.784  4.441 10.30  0.035 0.00 14.740 14.713 15.042 14.653 14.572 14.575 14.877 13.734 13.465 13.430  1.130 
 1   8.09  0.01  1.05295 -0.038 3.761  4.490  9.10  0.029 0.00 13.966 13.935 14.351 13.867 13.755 13.733 14.163 12.850 12.532 12.490  1.053 
 1   8.09  0.03  2.69645  1.767 4.037  4.194 10.35  0.035 0.00 10.702 11.252 10.990 11.281 11.526 11.717 11.059 11.228 11.281 11.289  2.696 
 1   8.09  0.09  1.07604 -0.009 3.762  4.472 10.60  0.036 0.00 15.392 15.362 15.786 15.292 15.180 15.159 15.596 14.275 13.962 13.919  1.076 
 1   8.09  0.15  2.76448  1.794 4.030  4.152  9.10  0.029 0.00  9.385  9.888  9.626  9.916 10.162 10.351  9.696  9.860  9.913  9.919  2.764 
 1   8.09  0.19  2.27699  1.436 3.974  4.200  9.20  0.029 0.00 10.380 10.610 10.405 10.626 10.837 11.006 10.437 10.463 10.493 10.484  2.277 
 1   8.09  0.29  0.51677 -1.365 3.593  4.834  5.25  0.008 0.77 12.979 13.596 14.997 13.749 12.979 12.526 14.922 11.229 10.608 10.454  0.517 
 1   8.09  0.37  1.59472  0.784 3.857  4.231 10.80  0.036 0.00 13.610 13.569 13.672 13.525 13.567 13.658 13.577 12.954 12.848 12.824  1.595 
 1   8.09  0.57  0.63211 -1.084 3.622  4.758  7.95  0.022 0.00 15.429 15.842 17.031 15.848 15.336 15.031 17.026 13.801 13.122 13.008  0.632 
 1   8.11 -0.31  0.55990 -1.164 3.628  4.807  6.80  0.015 0.79 14.047 14.377 15.525 14.345 13.903 13.643 15.514 12.451 11.813 11.688  0.560 
 1   8.11 -0.13  0.85458 -0.439 3.714  4.611  7.65  0.020 0.91 12.992 13.042 13.694 12.969 12.759 12.661 13.526 11.644 11.167 11.100  0.855 
 1   8.11 -0.09  1.98901  1.258 3.967  4.294  8.45  0.025 0.00 10.075 10.294 10.101 10.308 10.509 10.676 10.123 10.123 10.148 10.137  1.989 
 1   8.11 -0.09  1.18884  0.249 3.800  4.410  9.55  0.031 0.76 13.454 13.435 13.756 13.376 13.296 13.296 13.602 12.448 12.165 12.127  1.189 
 1   8.11 -0.07  4.59288  2.930 4.087  3.466  8.70  0.026 0.00  6.145  6.956  6.664  6.989  7.252  7.456  6.761  7.014  7.077  7.100  4.593 
 1   8.11 -0.07  0.89139 -0.372 3.721  4.590 10.45  0.035 0.93 15.581 15.621 16.240 15.547 15.352 15.264 16.054 14.267 13.817 13.753  0.891 
 1   8.11 -0.01  2.10962  1.339 3.974  4.264 10.75  0.036 0.00 12.173 12.421 12.221 12.438 12.644 12.812 12.249 12.264 12.292 12.283  2.110 
 1   8.11  0.01  3.46725  2.244 4.094  4.057  9.80  0.033 0.00  8.961  9.815  9.523  9.849 10.115 10.330  9.614  9.881  9.950  9.970  3.467 
 1   8.11  0.05  1.58798  0.809 3.871  4.261  9.65  0.032 0.00 12.397 12.395 12.443 12.363 12.425 12.525 12.370 11.839 11.749 11.728  1.588 
 1   8.11  0.11  2.54836  1.655 4.013  4.186  9.80  0.033 0.77 10.121 10.455 10.242 10.473 10.687 10.859 10.282 10.324 10.355 10.350  2.548 
 1   8.11  0.13  4.00561  2.546 4.101  3.845  9.90  0.033 0.00  8.304  9.182  8.885  9.217  9.486  9.703  8.984  9.263  9.332  9.356  4.006 
 1   8.11  0.17  2.13047  1.323 3.957  4.216  9.80  0.033 0.00 11.262 11.429 11.253 11.438 11.633 11.794 11.269 11.231 11.251 11.238  2.130 
 1   8.11  0.17  3.38018  2.177 4.074  4.032 10.70  0.036 0.81  9.669 10.322 10.047 10.353 10.608 10.807 10.128 10.335 10.395 10.407  3.380 
 1   8.11  0.21  4.34387  2.752 4.080  3.592  7.35  0.018 0.00  5.241  5.983  5.687  6.016  6.282  6.489  5.788  6.046  6.112  6.134  4.344 
 1   8.11  0.21  1.51436  0.686 3.841  4.243 11.25  0.037 0.00 14.306 14.271 14.419 14.224 14.237 14.307 14.311 13.573 13.432 13.407  1.514 
 1   8.11  0.27  3.38116  2.174 4.072  4.025 11.00  0.037 0.00 10.334 11.045 10.761 11.078 11.340 11.546 10.851 11.087 11.151 11.169  3.381 
 1   8.11  0.39  0.55208 -1.278 3.601  4.807  7.85  0.021 0.83 15.306 15.907 17.256 16.037 15.306 14.871 17.197 13.577 12.924 12.785  0.552 
 1   8.13 -0.13  4.56115  2.928 3.657  1.744 14.45  0.038 0.00 11.900 12.096 12.991 12.026 11.729 11.554 12.660 10.402  9.806  9.702  4.561 
 1   8.13 -0.11  1.09640  0.077 3.779  4.464  8.05  0.022 0.87 12.191 12.163 12.550 12.100 11.994 11.976 12.373 11.100 10.787 10.746  1.096 
 1   8.13 -0.11  1.33145  0.508 3.834  4.337  9.20  0.029 0.00 12.699 12.686 12.844 12.642 12.639 12.698 12.736 11.947 11.781 11.757  1.331 
 1   8.13 -0.05  1.18416  0.234 3.796  4.406  9.50  0.031 0.00 13.686 13.655 13.943 13.598 13.535 13.552 13.791 12.734 12.490 12.459  1.184 
 1   8.13  0.11  0.91419 -0.363 3.715  4.568 10.30  0.035 0.72 15.750 15.825 16.507 15.752 15.529 15.419 16.338 14.386 13.896 13.822  0.914 
 1   8.13  0.11  2.32362  1.489 3.987  4.209 10.60  0.036 0.00 11.649 11.949 11.730 11.968 12.187 12.359 11.771 11.827 11.862 11.857  2.324 
 1   8.13  0.15  1.94528  1.164 3.931  4.231 13.00  0.038 0.73 14.610 14.674 14.617 14.660 14.779 14.902 14.585 14.257 14.200 14.180  1.945 
 1   8.13  0.17  1.11922  0.058 3.767  4.440 10.35  0.035 0.94 14.371 14.335 14.772 14.263 14.149 14.127 14.580 13.240 12.926 12.882  1.119 
 1   8.13  0.21  0.73412 -0.825 3.650  4.676  7.45  0.019 0.00 14.283 14.508 15.503 14.441 14.101 13.910 15.496 12.756 12.128 12.033  0.734 
 1   8.13  0.23  1.08631 -0.011 3.758  4.461 10.45  0.035 0.00 15.246 15.208 15.661 15.135 15.017 14.993 15.466 14.102 13.786 13.741  1.086 
 1   8.13  0.35  1.53706  0.714 3.846  4.239 12.60  0.038 0.89 15.090 15.040 15.219 14.987 14.990 15.055 15.100 14.308 14.155 14.128  1.537 
 1   8.15 -0.09  1.38464  0.581 3.844  4.318 10.40  0.035 0.00 13.717 13.713 13.843 13.671 13.683 13.751 13.744 13.015 12.867 12.844  1.385 
 1   8.15 -0.07  0.90263 -0.348 3.724  4.583  9.70  0.032 1.00 14.592 14.605 15.171 14.532 14.359 14.288 14.970 13.321 12.907 12.850  0.903 
 1   8.15  0.03  1.77304  1.022 3.914  4.266 11.30  0.037 0.00 13.516 13.578 13.505 13.567 13.700 13.836 13.474 13.212 13.188 13.170  1.773 
 1   8.15  0.07  0.79116 -0.653 3.675  4.633  9.35  0.030 0.00 15.752 15.886 16.715 15.808 15.539 15.397 16.627 14.306 13.747 13.665  0.791 
 1   8.15  0.11  1.11814  0.071 3.770  4.443 10.10  0.034 0.00 14.692 14.654 15.045 14.586 14.487 14.477 14.862 13.612 13.320 13.280  1.118 
 1   8.15  0.21  1.15876  0.133 3.774  4.411 10.00  0.034 0.86 14.026 13.989 14.422 13.917 13.804 13.784 14.235 12.897 12.584 12.539  1.159 
 1   8.15  0.21  4.16782  2.673 4.070  3.612 10.40  0.035 0.00  8.487  9.190  8.904  9.222  9.483  9.681  9.000  9.229  9.290  9.309  4.168 
 1   8.15  0.25  3.55824  2.294 4.076  3.944 10.60  0.036 0.00  9.634 10.368 10.080 10.401 10.663 10.871 10.173 10.416 10.481 10.499  3.558 
 1   8.15  0.27  1.39337  0.524 3.819  4.281 11.35  0.037 0.00 14.809 14.759 14.983 14.703 14.681 14.729 14.850 13.958 13.777 13.748  1.393 
 1   8.17 -0.27  0.59258 -1.089 3.633  4.779  7.15  0.017 0.00 14.642 14.925 15.986 14.875 14.486 14.262 15.976 13.089 12.439 12.328  0.593 
 1   8.17 -0.27  1.46761  0.756 3.886  4.339  9.50  0.031 0.00 12.381 12.422 12.427 12.398 12.480 12.590 12.369 11.921 11.848 11.830  1.468 
 1   8.17 -0.17  2.38569  1.606 4.026  4.261 10.15  0.034 0.00 10.906 11.414 11.161 11.441 11.681 11.867 11.223 11.368 11.417 11.421  2.386 
